mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
78	69	2/2	13/16	2	1	1/16		1/16	1		5	59		984
78	69	2/2	7/8	2	1	1/16		1/16	1		10	58		985
78	69	2/2	15/16	2	1	1/16		1/16	1		5	59		986
79	70	2/2	0	2	1	1/16		1/16	1		1	43		991
79	70	2/2	0	1	1	3/8		1/4	3/2		5	71		987
79	70	2/2	0	1	1	3/8		1/4	3/2		1	79		987
79	70	2/2	1/16	2	1	1/16		1/16	1		5	47		992
79	70	2/2	1/8	2	1	1/16		1/16	1		4	52		993
79	70	2/2	3/16	2	1	1/16		1/16	1		1	55		994
79	70	2/2	1/4	2	1	1/16		1/16	1		6	54		995
79	70	2/2	5/16	2	1	1/16		1/16	1		1	55		996
79	70	2/2	3/8	2	1	1/16		1/16	1		6	54		997
79	70	2/2	3/8	1	1	1/8		1/8	1		4	76		988
79	70	2/2	7/16	2	1	1/16		1/16	1		1	55		998
79	70	2/2	1/2	2	1	1/16		1/16	1		3	45		999
79	70	2/2	1/2	1	1	1/4		1/4	1		7	73		989
79	70	2/2	9/16	2	1	1/16		1/16	1		7	49		1000
79	70	2/2	5/8	2	1	1/16		1/16	1		4	52		1001
79	70	2/2	11/16	2	1	1/16		1/16	1		3	57		1002
79	70	2/2	3/4	2	1	1/16		1/16	1		8	56		1003
79	70	2/2	3/4	1	1	1/4		1/4	1		3	69		990
79	70	2/2	13/16	2	1	1/16		1/16	1		3	57		1004
79	70	2/2	7/8	2	1	1/16		1/16	1		8	56		1005
79	70	2/2	15/16	2	1	1/16		1/16	1		3	57		1006
80	71	2/2	0	2	1	1/16		1/16	1		6	54		1023
80	71	2/2	0	1	1	1/16		1/16	1		3	81		1007
80	71	2/2	1/16	2	1	1/16		1/16	1		3	57		1024
80	71	2/2	1/16	1	1	1/16		1/16	1		6	78		1008
80	71	2/2	1/8	2	1	1/16		1/16	1		2	62		1025
80	71	2/2	1/8	1	1	1/16		1/16	1		2	74		1009
80	71	2/2	3/16	2	1	1/16		1/16	1		6	66		1026
80	71	2/2	3/16	1	1	1/16		1/16	1		3	69		1010
80	71	2/2	1/4	2	1	1/16		1/16	1		11	65		1027
80	71	2/2	1/4	1	1	1/16		1/16	1		8	68		1011
80	71	2/2	5/16	2	1	1/16		1/16	1		6	66		1028
80	71	2/2	5/16	1	1	1/16		1/16	1		3	69		1012
80	71	2/2	3/8	2	1	1/16		1/16	1		11	65		1029
80	71	2/2	3/8	1	1	1/16		1/16	1		8	68		1013
80	71	2/2	7/16	2	1	1/16		1/16	1		6	66		1030
80	71	2/2	7/16	1	1	1/16		1/16	1		3	69		1014
80	71	2/2	1/2	2	1	1/16		1/16	1		1	55		1031
80	71	2/2	1/2	1	1	1/16		1/16	1		5	83		1015
80	71	2/2	9/16	2	1	1/16		1/16	1		5	59		1032
80	71	2/2	9/16	1	1	1/16		1/16	1		1	79		1016
80	71	2/2	5/8	2	1	1/16		1/16	1		2	62		1033
80	71	2/2	5/8	1	1	1/16		1/16	1		2	74		1017
80	71	2/2	11/16	2	1	1/16		1/16	1		1	67		1034
80	71	2/2	11/16	1	1	1/16		1/16	1		5	71		1018
80	71	2/2	3/4	2	1	1/16		1/16	1		6	66		1035
80	71	2/2	3/4	1	1	1/16		1/16	1		10	70		1019
80	71	2/2	13/16	2	1	1/16		1/16	1		1	67		1036
80	71	2/2	13/16	1	1	1/16		1/16	1		5	71		1020
80	71	2/2	7/8	2	1	1/16		1/16	1		6	66		1037
80	71	2/2	7/8	1	1	1/16		1/16	1		10	70		1021
80	71	2/2	15/16	2	1	1/16		1/16	1		1	67		1038
80	71	2/2	15/16	1	1	1/16		1/16	1		5	71		1022
81	72	2/2	0	2	2	1/2		1/2	1		3	57		1045
81	72	2/2	0	2	1	1/4		1/4	1		6	66		1042
81	72	2/2	0	1	1	1/4		1/4	1		2	74		1039
81	72	2/2	1/4	2	1	1/4		1/4	1		4	64		1043
81	72	2/2	1/4	1	1	1/4		1/4	1		7	73		1040
81	72	2/2	1/2	2	1	1/4		1/4	1		3	33		1044
81	72	2/2	3/4	1	1	1/4		1/4	1		3	69		1041
82	73	2/2	0	2	1	1/16		1/16	1		2	50		1050
82	73	2/2	0	1	2	1/4		1/4	1		6	66		1049
82	73	2/2	0	1	2	1/4		1/4	1		3	69		1049
82	73	2/2	0	1	1	1/2		1/2	1		2	74		1046
82	73	2/2	1/16	2	1	1/16		1/16	1		6	54		1051
82	73	2/2	1/8	2	1	1/16		1/16	1		3	57		1052
82	73	2/2	3/16	2	1	1/16		1/16	1		2	62		1053
82	73	2/2	1/4	2	1	1/16		1/16	1		7	61		1054
82	73	2/2	5/16	2	1	1/16		1/16	1		2	62		1055
82	73	2/2	3/8	2	1	1/16		1/16	1		7	61		1056
82	73	2/2	7/16	2	1	1/16		1/16	1		2	62		1057
82	73	2/2	1/2	2	1	1/16		1/16	1		5	47		1058
82	73	2/2	1/2	1	1	1/4		1/4	1		2	74		1047
82	73	2/2	1/2	1	1	1/4		1/4	1		6	78		1047
82	73	2/2	9/16	2	1	1/16		1/16	1		2	50		1059
82	73	2/2	5/8	2	1	1/16		1/16	1		6	54		1060
82	73	2/2	11/16	2	1	1/16		1/16	1		5	59		1061
82	73	2/2	3/4	2	1	1/16		1/16	1		10	58		1062
82	73	2/2	3/4	1	1	1/4		1/4	1		6	66		1048
82	73	2/2	3/4	1	1	1/4		1/4	1		2	74		1048
82	73	2/2	13/16	2	1	1/16		1/16	1		5	59		1063
82	73	2/2	7/8	2	1	1/16		1/16	1		10	58		1064
82	73	2/2	15/16	2	1	1/16		1/16	1		5	59		1065
83	74	2/2	0	2	1	1/16		1/16	1		8	44		1070
83	74	2/2	0	1	1	3/8		1/4	3/2		5	83		1066
83	74	2/2	0	1	1	3/8		1/4	3/2		2	86		1066
83	74	2/2	1/16	2	1	1/16		1/16	1		5	47		1071
83	74	2/2	1/8	2	1	1/16		1/16	1		2	50		1072
83	74	2/2	3/16	2	1	1/16		1/16	1		8	56		1073
83	74	2/2	1/4	2	1	1/16		1/16	1		6	54		1074
83	74	2/2	5/16	2	1	1/16		1/16	1		8	56		1075
83	74	2/2	3/8	2	1	1/16		1/16	1		6	54		1076
83	74	2/2	3/8	1	1	1/8		1/8	1		8	80		1067
83	74	2/2	3/8	1	1	1/8		1/8	1		5	83		1067
83	74	2/2	7/16	2	1	1/16		1/16	1		8	56		1077
83	74	2/2	1/2	2	1	1/16		1/16	1		4	40		1078
83	74	2/2	1/2	1	1	1/4		1/4	1		5	71		1068
83	74	2/2	1/2	1	1	1/4		1/4	1		2	74		1068
83	74	2/2	1/2	1	1	1/4		1/4	1		8	80		1068
83	74	2/2	9/16	2	1	1/16		1/16	1		8	44		1079
83	74	2/2	5/8	2	1	1/16		1/16	1		5	47		1080
83	74	2/2	11/16	2	1	1/16		1/16	1		4	52		1081
83	74	2/2	3/4	2	1	1/16		1/16	1		9	51		1082
83	74	2/2	3/4	1	1	1/4		1/4	1		8	68		1069
83	74	2/2	3/4	1	1	1/4		1/4	1		5	71		1069
83	74	2/2	3/4	1	1	1/4		1/4	1		2	74		1069
83	74	2/2	13/16	2	1	1/16		1/16	1		4	52		1083
83	74	2/2	7/8	2	1	1/16		1/16	1		9	51		1084
83	74	2/2	15/16	2	1	1/16		1/16	1		4	52		1085
84	75	2/2	0	2	1	1/16		1/16	1		7	49		1102
84	75	2/2	0	1	1	1/16		1/16	1		4	76		1086
84	75	2/2	1/16	2	1	1/16		1/16	1		4	52		1103
84	75	2/2	1/16	1	1	1/16		1/16	1		7	73		1087
84	75	2/2	1/8	2	1	1/16		1/16	1		3	57		1104
84	75	2/2	1/8	1	1	1/16		1/16	1		3	69		1088
84	75	2/2	3/16	2	1	1/16		1/16	1		7	61		1105
84	75	2/2	3/16	1	1	1/16		1/16	1		4	64		1089
84	75	2/2	1/4	2	1	1/16		1/16	1		5	59		1106
84	75	2/2	1/4	1	1	1/16		1/16	1		9	63		1090
84	75	2/2	5/16	2	1	1/16		1/16	1		7	61		1107
84	75	2/2	5/16	1	1	1/16		1/16	1		4	64		1091
84	75	2/2	3/8	2	1	1/16		1/16	1		5	59		1108
84	75	2/2	3/8	1	1	1/16		1/16	1		9	63		1092
84	75	2/2	7/16	2	1	1/16		1/16	1		7	61		1109
84	75	2/2	7/16	1	1	1/16		1/16	1		4	64		1093
84	75	2/2	1/2	2	1	1/16		1/16	1		2	50		1110
84	75	2/2	1/2	1	1	1/16		1/16	1		6	78		1094
84	75	2/2	9/16	2	1	1/16		1/16	1		6	54		1111
84	75	2/2	9/16	1	1	1/16		1/16	1		2	74		1095
84	75	2/2	5/8	2	1	1/16		1/16	1		3	57		1112
84	75	2/2	5/8	1	1	1/16		1/16	1		3	69		1096
84	75	2/2	11/16	2	1	1/16		1/16	1		2	62		1113
84	75	2/2	11/16	1	1	1/16		1/16	1		6	66		1097
84	75	2/2	3/4	2	1	1/16		1/16	1		4	40		1114
84	75	2/2	3/4	1	1	1/16		1/16	1		2	74		1098
84	75	2/2	13/16	2	1	1/16		1/16	1		8	44		1115
84	75	2/2	13/16	1	1	1/16		1/16	1		5	71		1099
84	75	2/2	7/8	2	1	1/16		1/16	1		5	47		1116
84	75	2/2	7/8	1	1	1/16		1/16	1		8	68		1100
84	75	2/2	15/16	2	1	1/16		1/16	1		4	52		1117
84	75	2/2	15/16	1	1	1/16		1/16	1		4	64		1101
85	76	2/2	0	2	1	1/4		1/4	1		3	45		1119
85	76	2/2	0	1	1	1/4		1/4	1		7	61		1118
85	76	2/2	0	1	1	1/4		1/4	1		4	64		1118
85	76	2/2	0	1	1	1/4		1/4	1		3	69		1118
85	76	2/2	1/4	2	1	1/4		1/4	1		3	57		1120
86	76	2/2	0	2	1	1/4		1/4	1		3	33		1123
86	76	2/2	1/4	2	1	1/16		1/16	1		3	69		1124
86	76	2/2	1/4	1	2	1/4		1/4	1		0	72		1122
86	76	2/2	1/4	1	1	1/4		1/4	1	1	3	81		1121
86	76	2/2	5/16	2	1	1/16		1/16	1		1	67		1125
86	76	2/2	3/8	2	1	1/16		1/16	1		6	66		1126
86	76	2/2	7/16	2	1	1/16		1/16	1		4	64		1127
87	77	2/2	0	2	1	1/16		1/16	1		9	63		1133
87	77	2/2	0	1	2	1/2		1/2	1		5	71		1131
87	77	2/2	0	1	1	1/4		1/4	1	-1	3	81		1128
87	77	2/2	1/16	2	1	1/16		1/16	1		7	61		1134
87	77	2/2	1/8	2	1	1/16		1/16	1		9	63		1135
87	77	2/2	3/16	2	1	1/16		1/16	1		5	59		1136
87	77	2/2	1/4	2	1	1/16		1/16	1		4	64		1137
87	77	2/2	1/4	1	1	1/2		1/2	1		1	79		1129
87	77	2/2	5/16	2	1	1/16		1/16	1		6	66		1138
87	77	2/2	3/8	2	1	1/16		1/16	1		1	67		1139
87	77	2/2	7/16	2	1	1/16		1/16	1		4	64		1140
87	77	2/2	1/2	2	1	1/16		1/16	1		7	61		1141
87	77	2/2	1/2	1	2	1/2		1/2	1		3	69		1132
87	77	2/2	9/16	2	1	1/16		1/16	1		5	59		1142
87	77	2/2	5/8	2	1	1/16		1/16	1		7	61		1143
87	77	2/2	11/16	2	1	1/16		1/16	1		3	57		1144
87	77	2/2	3/4	2	1	1/16		1/16	1		2	62		1145
87	77	2/2	3/4	1	1	1/4		1/4	1		6	78		1130
87	77	2/2	13/16	2	1	1/16		1/16	1		4	64		1146
87	77	2/2	7/8	2	1	1/16		1/16	1		6	66		1147
87	77	2/2	15/16	2	1	1/16		1/16	1		2	62		1148
88	78	2/2	0	2	1	1/16		1/16	1		5	71		1157
88	78	2/2	0	1	1	3/16		1/8	3/2		2	86		1149
88	78	2/2	1/16	2	1	1/16		1/16	1		10	70		1158
88	78	2/2	1/8	2	1	1/16		1/16	1		5	71		1159
88	78	2/2	3/16	2	1	1/16		1/16	1		6	66		1160
88	78	2/2	3/16	1	1	1/16		1/16	1		10	82		1150
88	78	2/2	1/4	2	1	1/16		1/16	1		1	67		1161
88	78	2/2	1/4	1	1	3/16		1/8	3/2		5	83		1151
88	78	2/2	5/16	2	1	1/16		1/16	1		6	66		1162
88	78	2/2	3/8	2	1	1/16		1/16	1		1	67		1163
88	78	2/2	7/16	2	1	1/16		1/16	1		2	62		1164
88	78	2/2	7/16	1	1	1/16		1/16	1		6	78		1152
88	78	2/2	1/2	2	1	1/16		1/16	1		4	64		1165
88	78	2/2	1/2	1	1	3/16		1/8	3/2		1	79		1153
88	78	2/2	9/16	2	1	1/16		1/16	1		2	62		1166
88	78	2/2	5/8	2	1	1/16		1/16	1		4	64		1167
88	78	2/2	11/16	2	1	1/16		1/16	1		5	59		1168
88	78	2/2	11/16	1	1	1/16		1/16	1		2	74		1154
88	78	2/2	3/4	2	1	1/16		1/16	1		7	61		1169
88	78	2/2	3/4	1	1	3/16		1/8	3/2		4	76		1155
88	78	2/2	13/16	2	1	1/16		1/16	1		5	59		1170
88	78	2/2	7/8	2	1	1/16		1/16	1		7	61		1171
88	78	2/2	15/16	2	1	1/16		1/16	1		8	56		1172
88	78	2/2	15/16	1	1	1/16		1/16	1		5	71		1156
89	79	2/2	0	2	1	1/16		1/16	1		3	57		1176
89	79	2/2	0	1	1	1/4		1/4	1		7	73		1173
89	79	2/2	1/16	2	1	1/16		1/16	1		1	55		1177
89	79	2/2	1/8	2	1	1/16		1/16	1		6	54		1178
89	79	2/2	3/16	2	1	1/16		1/16	1		4	52		1179
89	79	2/2	1/4	2	1	1/16		1/16	1		2	50		1180
89	79	2/2	1/4	1	1	1/2		1/2	1		3	69		1174
89	79	2/2	1/4	1	1	1/2		1/2	1		4	76		1174
89	79	2/2	1/4	1	1	1/2		1/2	1		1	79		1174
89	79	2/2	5/16	2	1	1/16		1/16	1		7	49		1181
89	79	2/2	3/8	2	1	1/16		1/16	1		5	47		1182
89	79	2/2	7/16	2	1	1/16		1/16	1		3	45		1183
89	79	2/2	1/2	2	1	1/16		1/16	1		2	50		1184
89	79	2/2	9/16	2	1	1/16		1/16	1		7	49		1185
89	79	2/2	5/8	2	1	1/16		1/16	1		2	50		1186
89	79	2/2	11/16	2	1	1/16		1/16	1		4	52		1187
89	79	2/2	3/4	2	1	1/16		1/16	1		6	54		1188
89	79	2/2	3/4	1	1	1/4		1/4	1		2	74		1175
89	79	2/2	3/4	1	1	1/4		1/4	1		6	78		1175
89	79	2/2	13/16	2	1	1/16		1/16	1		4	52		1189
89	79	2/2	7/8	2	1	1/16		1/16	1		6	54		1190
89	79	2/2	15/16	2	1	1/16		1/16	1		1	55		1191
90	80	2/2	0	2	1	1/16		1/16	1		3	57		1201
90	80	2/2	0	1	1	1/4		1/4	1		7	73		1192
90	80	2/2	0	1	1	1/4		1/4	1		4	76		1192
90	80	2/2	1/16	2	1	1/16		1/16	1		7	61		1202
90	80	2/2	1/8	2	1	1/16		1/16	1		4	64		1203
90	80	2/2	3/16	2	1	1/16		1/16	1		3	69		1204
90	80	2/2	1/4	2	1	1/16		1/16	1		8	68		1205
90	80	2/2	5/16	2	1	1/16		1/16	1		3	69		1206
90	80	2/2	3/8	2	1	1/16		1/16	1		8	68		1207
90	80	2/2	7/16	2	1	1/16		1/16	1		3	69		1208
90	80	2/2	1/2	2	1	1/4		1/4	1		3	57		1209
90	80	2/2	1/2	1	1	1/16		1/16	1		3	69		1193
90	80	2/2	9/16	1	1	1/16		1/16	1		7	73		1194
90	80	2/2	5/8	1	1	1/16		1/16	1		4	76		1195
90	80	2/2	11/16	1	1	1/16		1/16	1		3	81		1196
90	80	2/2	3/4	1	1	1/16		1/16	1		8	80		1197
90	80	2/2	13/16	1	1	1/16		1/16	1		3	81		1198
90	80	2/2	7/8	1	1	1/16		1/16	1		8	80		1199
90	80	2/2	15/16	1	1	1/16		1/16	1		3	81		1200
91	81	2/2	0	1	1	1/4		1/4	1		3	69		1210
91	81	2/2	1/4	2	1	1/4		1/4	1		3	57		1212
91	81	2/2	1/2	2	1	1/4		1/4	1		3	33		1213
91	81	2/2	3/4	1	1	1/4		1/4	1		3	69		1211
92	82	2/2	0	2	1	1/16		1/16	1		2	50		1218
92	82	2/2	0	1	2	1/4		1/4	1		6	66		1217
92	82	2/2	0	1	2	1/4		1/4	1		3	69		1217
92	82	2/2	0	1	1	1/2		1/2	1		2	74		1214
92	82	2/2	1/16	2	1	1/16		1/16	1		6	54		1219
92	82	2/2	1/8	2	1	1/16		1/16	1		3	57		1220
92	82	2/2	3/16	2	1	1/16		1/16	1		2	62		1221
92	82	2/2	1/4	2	1	1/16		1/16	1		7	61		1222
92	82	2/2	5/16	2	1	1/16		1/16	1		2	62		1223
92	82	2/2	3/8	2	1	1/16		1/16	1		7	61		1224
92	82	2/2	7/16	2	1	1/16		1/16	1		2	62		1225
92	82	2/2	1/2	2	1	1/16		1/16	1		5	47		1226
92	82	2/2	1/2	1	1	1/4		1/4	1		2	74		1215
92	82	2/2	1/2	1	1	1/4		1/4	1		6	78		1215
92	82	2/2	9/16	2	1	1/16		1/16	1		2	50		1227
92	82	2/2	5/8	2	1	1/16		1/16	1		6	54		1228
92	82	2/2	11/16	2	1	1/16		1/16	1		5	59		1229
92	82	2/2	3/4	2	1	1/16		1/16	1		10	58		1230
92	82	2/2	3/4	1	1	1/4		1/4	1		6	66		1216
92	82	2/2	3/4	1	1	1/4		1/4	1		2	74		1216
92	82	2/2	13/16	2	1	1/16		1/16	1		5	59		1231
92	82	2/2	7/8	2	1	1/16		1/16	1		10	58		1232
92	82	2/2	15/16	2	1	1/16		1/16	1		5	59		1233
93	83	2/2	0	2	1	1/16		1/16	1		1	43		1238
93	83	2/2	0	1	1	3/8		1/4	3/2		5	71		1234
93	83	2/2	0	1	1	3/8		1/4	3/2		1	79		1234
93	83	2/2	1/16	2	1	1/16		1/16	1		5	47		1239
93	83	2/2	1/8	2	1	1/16		1/16	1		4	52		1240
93	83	2/2	3/16	2	1	1/16		1/16	1		1	55		1241
93	83	2/2	1/4	2	1	1/16		1/16	1		6	54		1242
93	83	2/2	5/16	2	1	1/16		1/16	1		1	55		1243
93	83	2/2	3/8	2	1	1/16		1/16	1		6	54		1244
93	83	2/2	3/8	1	1	1/8		1/8	1		4	76		1235
93	83	2/2	7/16	2	1	1/16		1/16	1		1	55		1245
93	83	2/2	1/2	2	1	1/16		1/16	1		3	45		1246
93	83	2/2	1/2	1	1	1/4		1/4	1		7	73		1236
93	83	2/2	9/16	2	1	1/16		1/16	1		7	49		1247
93	83	2/2	5/8	2	1	1/16		1/16	1		4	52		1248
93	83	2/2	11/16	2	1	1/16		1/16	1		3	57		1249
93	83	2/2	3/4	2	1	1/16		1/16	1		8	56		1250
93	83	2/2	3/4	1	1	1/4		1/4	1		3	69		1237
93	83	2/2	13/16	2	1	1/16		1/16	1		3	57		1251
93	83	2/2	7/8	2	1	1/16		1/16	1		8	56		1252
93	83	2/2	15/16	2	1	1/16		1/16	1		3	57		1253
94	84	2/2	0	2	1	1/16		1/16	1		6	54		1270
94	84	2/2	0	1	1	1/16		1/16	1		3	81		1254
94	84	2/2	1/16	2	1	1/16		1/16	1		3	57		1271
94	84	2/2	1/16	1	1	1/16		1/16	1		6	78		1255
94	84	2/2	1/8	2	1	1/16		1/16	1		2	62		1272
94	84	2/2	1/8	1	1	1/16		1/16	1		2	74		1256
94	84	2/2	3/16	2	1	1/16		1/16	1		6	66		1273
94	84	2/2	3/16	1	1	1/16		1/16	1		3	69		1257
94	84	2/2	1/4	2	1	1/16		1/16	1		11	65		1274
94	84	2/2	1/4	1	1	1/16		1/16	1		8	68		1258
94	84	2/2	5/16	2	1	1/16		1/16	1		6	66		1275
94	84	2/2	5/16	1	1	1/16		1/16	1		3	69		1259
94	84	2/2	3/8	2	1	1/16		1/16	1		11	65		1276
94	84	2/2	3/8	1	1	1/16		1/16	1		8	68		1260
94	84	2/2	7/16	2	1	1/16		1/16	1		6	66		1277
94	84	2/2	7/16	1	1	1/16		1/16	1		3	69		1261
94	84	2/2	1/2	2	1	1/16		1/16	1		1	55		1278
94	84	2/2	1/2	1	1	1/16		1/16	1		5	83		1262
94	84	2/2	9/16	2	1	1/16		1/16	1		5	59		1279
94	84	2/2	9/16	1	1	1/16		1/16	1		1	79		1263
94	84	2/2	5/8	2	1	1/16		1/16	1		2	62		1280
94	84	2/2	5/8	1	1	1/16		1/16	1		2	74		1264
94	84	2/2	11/16	2	1	1/16		1/16	1		1	67		1281
94	84	2/2	11/16	1	1	1/16		1/16	1		5	71		1265
94	84	2/2	3/4	2	1	1/16		1/16	1		3	45		1282
94	84	2/2	3/4	1	1	1/16		1/16	1		1	79		1266
94	84	2/2	13/16	2	1	1/16		1/16	1		7	49		1283
94	84	2/2	13/16	1	1	1/16		1/16	1		4	76		1267
94	84	2/2	7/8	2	1	1/16		1/16	1		4	52		1284
94	84	2/2	7/8	1	1	1/16		1/16	1		7	73		1268
94	84	2/2	15/16	2	1	1/16		1/16	1		3	57		1285
94	84	2/2	15/16	1	1	1/16		1/16	1		3	69		1269
95	85	2/2	0	2	1	1/4		1/4	1		2	62		1287
95	85	2/2	0	1	1	1/4		1/4	1		6	66		1286
95	85	2/2	0	1	1	1/4		1/4	1		3	69		1286
95	85	2/2	0	1	1	1/4		1/4	1		2	74		1286
95	85	2/2	1/4	2	1	1/4		1/4	1		2	50		1288
96	85	2/2	0	1	1	1/8		1/8	1		3	81		1289
96	85	2/2	1/8	1	1	1/8		1/8	1		3	81		1290
96	85	2/2	1/4	1	1	1/8		1/8	1		3	81		1291
96	85	2/2	3/8	1	1	1/8		1/8	1		3	81		1292
97	86	2/2	0	2	1	1/8		1/8	1		2	62		1299
97	86	2/2	0	2	1	1/8		1/8	1		6	66		1299
97	86	2/2	0	1	1	1/4		1/4	1		3	81		1293
97	86	2/2	1/8	2	1	1/8		1/8	1		4	64		1300
97	86	2/2	1/8	2	1	1/8		1/8	1		1	67		1300
97	86	2/2	1/4	2	1	1/8		1/8	1		6	66		1301
97	86	2/2	1/4	2	1	1/8		1/8	1		3	69		1301
97	86	2/2	1/4	1	1	1/8		1/8	1		2	74		1294
97	86	2/2	3/8	2	1	1/8		1/8	1		2	62		1302
97	86	2/2	3/8	2	1	1/8		1/8	1		6	66		1302
97	86	2/2	1/2	2	1	1/8		1/8	1		5	59		1303
97	86	2/2	1/2	2	1	1/8		1/8	1		2	62		1303
97	86	2/2	1/2	1	1	1/8		1/8	1		2	86		1295
97	86	2/2	5/8	2	1	1/8		1/8	1		7	61		1304
97	86	2/2	5/8	2	1	1/8		1/8	1		4	64		1304
97	86	2/2	5/8	1	1	1/8		1/8	1		2	86		1296
97	86	2/2	3/4	2	1	1/8		1/8	1		2	62		1305
97	86	2/2	3/4	2	1	1/8		1/8	1		6	66		1305
97	86	2/2	3/4	1	1	1/8		1/8	1		2	86		1297
97	86	2/2	7/8	2	1	1/8		1/8	1		5	59		1306
97	86	2/2	7/8	2	1	1/8		1/8	1		2	62		1306
97	86	2/2	7/8	1	1	1/8		1/8	1		2	86		1298
98	87	2/2	0	2	1	1/8		1/8	1		1	55		1313
98	87	2/2	0	2	1	1/8		1/8	1		5	59		1313
98	87	2/2	0	1	1	1/4		1/4	1		2	86		1307
98	87	2/2	1/8	2	1	1/8		1/8	1		3	57		1314
98	87	2/2	1/8	2	1	1/8		1/8	1		7	61		1314
98	87	2/2	1/4	2	1	1/8		1/8	1		5	59		1315
98	87	2/2	1/4	2	1	1/8		1/8	1		2	62		1315
98	87	2/2	1/4	1	1	1/8		1/8	1		4	76		1308
98	87	2/2	3/8	2	1	1/8		1/8	1		1	55		1316
98	87	2/2	3/8	2	1	1/8		1/8	1		5	59		1316
98	87	2/2	1/2	2	1	1/8		1/8	1		3	57		1317
98	87	2/2	1/2	2	1	1/8		1/8	1		7	61		1317
98	87	2/2	1/2	1	1	1/8		1/8	1		1	79		1309
98	87	2/2	5/8	2	1	1/8		1/8	1		5	59		1318
98	87	2/2	5/8	2	1	1/8		1/8	1		2	62		1318
98	87	2/2	5/8	1	1	1/8		1/8	1		1	79		1310
98	87	2/2	3/4	2	1	1/8		1/8	1		7	61		1319
98	87	2/2	3/4	2	1	1/8		1/8	1		4	64		1319
98	87	2/2	3/4	1	1	1/8		1/8	1		1	79		1311
98	87	2/2	7/8	2	1	1/8		1/8	1		3	57		1320
98	87	2/2	7/8	2	1	1/8		1/8	1		7	61		1320
98	87	2/2	7/8	1	1	1/8		1/8	1		1	79		1312
99	88	2/2	0	2	2	1/4		1/4	1		2	62		1331
99	88	2/2	0	2	1	3/4		1/2	3/2		2	62		1329
99	88	2/2	0	1	1	3/16		1/8	3/2		6	78		1321
99	88	2/2	3/16	1	1	1/16		1/16	1		2	74		1322
99	88	2/2	1/4	2	2	1/4		1/4	1		0	60		1332
99	88	2/2	1/4	1	1	3/16		1/8	3/2		3	81		1323
99	88	2/2	7/16	1	1	1/16		1/16	1		6	78		1324
99	88	2/2	1/2	2	2	1/4		1/4	1		5	59		1333
99	88	2/2	1/2	1	1	3/16		1/8	3/2		1	79		1325
99	88	2/2	11/16	1	1	1/16		1/16	1		2	74		1326
99	88	2/2	3/4	2	2	1/4		1/4	1		1	55		1334
99	88	2/2	3/4	2	1	1/4		1/4	1		5	59		1330
99	88	2/2	3/4	1	1	3/16		1/8	3/2		1	79		1327
99	88	2/2	3/4	1	1	3/16		1/8	3/2		5	83		1327
99	88	2/2	15/16	1	1	1/16		1/16	1		4	76		1328
99	88	2/2	15/16	1	1	1/16		1/16	1		1	79		1328
100	89	2/2	0	2	1	1/2		1/2	1		3	57		1341
100	89	2/2	0	1	1	1/4		1/4	1		2	74		1335
100	89	2/2	0	1	1	1/4		1/4	1		6	78		1335
100	89	2/2	1/4	1	1	1/8		1/8	1		7	73		1336
100	89	2/2	1/4	1	1	1/8		1/8	1		4	76		1336
100	89	2/2	1/2	1	1	1/8		1/8	1		3	81		1337
100	89	2/2	5/8	1	1	1/8		1/8	1		3	81		1338
100	89	2/2	3/4	1	1	1/8		1/8	1		3	81		1339
100	89	2/2	7/8	1	1	1/8		1/8	1		3	81		1340
101	90	2/2	0	2	1	1/8		1/8	1		2	62		1348
101	90	2/2	0	2	1	1/8		1/8	1		6	66		1348
101	90	2/2	0	1	1	1/4		1/4	1		3	81		1342
101	90	2/2	1/8	2	1	1/8		1/8	1		4	64		1349
101	90	2/2	1/8	2	1	1/8		1/8	1		1	67		1349
101	90	2/2	1/4	2	1	1/8		1/8	1		6	66		1350
101	90	2/2	1/4	2	1	1/8		1/8	1		3	69		1350
101	90	2/2	1/4	1	1	1/8		1/8	1		2	74		1343
101	90	2/2	3/8	2	1	1/8		1/8	1		4	64		1351
101	90	2/2	3/8	2	1	1/8		1/8	1		1	67		1351
101	90	2/2	1/2	2	1	1/8		1/8	1		2	62		1352
101	90	2/2	1/2	2	1	1/8		1/8	1		6	66		1352
101	90	2/2	1/2	1	1	1/8		1/8	1		2	86		1344
101	90	2/2	5/8	2	1	1/8		1/8	1		7	61		1353
101	90	2/2	5/8	2	1	1/8		1/8	1		4	64		1353
101	90	2/2	5/8	1	1	1/8		1/8	1		2	86		1345
101	90	2/2	3/4	2	1	1/8		1/8	1		5	59		1354
101	90	2/2	3/4	2	1	1/8		1/8	1		2	62		1354
101	90	2/2	3/4	1	1	1/8		1/8	1		2	86		1346
101	90	2/2	7/8	2	1	1/8		1/8	1		3	57		1355
101	90	2/2	7/8	2	1	1/8		1/8	1		7	61		1355
101	90	2/2	7/8	1	1	1/8		1/8	1		2	86		1347
102	91	2/2	0	2	1	1/8		1/8	1		8	56		1360
102	91	2/2	0	2	1	1/8		1/8	1		5	59		1360
102	91	2/2	0	1	1	1/4		1/4	1		2	86		1356
