mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
30	29	4/4	0	1	1	1/8		1/8	1		0	72		411
30	29	4/4	1/8	1	1	1/4		1/4	1		-2	70		412
30	29	4/4	1/4	2	1	1/4		1/4	1		4	52		418
30	29	4/4	3/8	1	1	1/8		1/8	1		1	67		413
30	29	4/4	1/2	2	1	1/4		1/4	1		-1	53		419
30	29	4/4	1/2	1	1	1/8		1/8	1		-2	70		414
30	29	4/4	5/8	1	1	1/4		1/4	1		3	69		415
30	29	4/4	3/4	2	1	1/4		1/4	1		2	50		420
30	29	4/4	7/8	1	1	1/8		1/8	1		-1	65		416
31	30	4/4	0	2	1	1/4		1/4	1		0	48		430
31	30	4/4	0	1	1	1/16		1/16	1		4	64		421
31	30	4/4	1/16	1	1	1/16		1/16	1		-1	65		422
31	30	4/4	1/8	1	1	1/16		1/16	1		1	67		423
31	30	4/4	3/16	1	1	1/16		1/16	1		3	69		424
31	30	4/4	1/4	1	1	1/16		1/16	1		5	71		425
31	30	4/4	5/16	1	1	1/16		1/16	1		0	72		426
31	30	4/4	3/8	1	1	1/16		1/16	1		5	71		427
31	30	4/4	7/16	1	1	1/16		1/16	1		0	72		428
31	30	4/4	1/2	2	1	1/16		1/16	1		0	48		431
31	30	4/4	1/2	1	1	1/4		1/4	1		0	60		429
31	30	4/4	9/16	2	1	1/16		1/16	1		2	50		432
31	30	4/4	5/8	2	1	1/16		1/16	1		-2	46		433
31	30	4/4	11/16	2	1	1/16		1/16	1		0	48		434
31	30	4/4	3/4	2	1	1/16		1/16	1		3	45		435
31	30	4/4	13/16	2	1	1/16		1/16	1		-2	46		436
31	30	4/4	7/8	2	1	1/16		1/16	1		1	43		437
31	30	4/4	15/16	2	1	1/16		1/16	1		3	45		438
32	31	4/4	0	2	1	1/4		1/4	1		-1	41		446
32	31	4/4	0	1	1	3/8		1/4	3/2		3	69		439
32	31	4/4	0	1	1	3/8		1/4	3/2		0	72		439
32	31	4/4	1/4	2	1	1/4		1/4	1		-1	53		447
32	31	4/4	3/8	1	1	1/16		1/16	1		2	74		440
32	31	4/4	7/16	1	1	1/16		1/16	1		0	72		441
32	31	4/4	1/2	1	1	1/8		1/8	1		-2	70		442
32	31	4/4	5/8	1	1	1/8		1/8	1		3	69		443
32	31	4/4	3/4	1	1	1/8		1/8	1		1	67		444
32	31	4/4	7/8	1	1	1/8		1/8	1		-1	65		445
33	32	4/4	0	1	1	1/8		1/8	1		-1	65		448
33	32	4/4	1/8	1	1	1/8		1/8	1		2	74		449
33	32	4/4	1/4	2	1	1/2		1/2	1		-2	46		454
33	32	4/4	1/4	2	1	1/2		1/2	1		-2	58		454
33	32	4/4	1/4	1	1	3/8		1/4	3/2		-1	65		450
33	32	4/4	1/4	1	1	3/8		1/4	3/2		2	74		450
33	32	4/4	5/8	1	1	1/8		1/8	1		0	72		451
33	32	4/4	3/4	2	1	1/4		1/4	1		3	57		455
33	32	4/4	3/4	1	1	1/8		1/8	1		4	76		452
33	32	4/4	7/8	1	1	1/8		1/8	1	1	-1	77		453
34	33	4/4	0	2	1	1/4		1/4	1		5	59		464
34	33	4/4	0	2	1	1/4		1/4	1		2	62		464
34	33	4/4	0	1	1	1/8		1/8	1	-1	-1	77		456
34	33	4/4	1/8	1	1	1/8		1/8	1		1	67		457
34	33	4/4	1/4	2	1	1/4		1/4	1		0	60		465
34	33	4/4	1/4	1	1	1/8		1/8	1		3	69		458
34	33	4/4	3/8	1	1	1/8		1/8	1	1	-1	77		459
34	33	4/4	1/2	2	1	1/4		1/4	1		5	59		466
34	33	4/4	1/2	2	1	1/4		1/4	1		2	62		466
34	33	4/4	1/2	1	1	1/8		1/8	1	-1	-1	77		460
34	33	4/4	5/8	1	1	1/8		1/8	1		1	67		461
34	33	4/4	3/4	2	1	1/4		1/4	1		0	60		467
34	33	4/4	3/4	1	1	1/8		1/8	1		3	69		462
34	33	4/4	7/8	1	1	1/8		1/8	1		-1	77		463
35	34	4/4	0	2	1	1/4		1/4	1		2	62		475
35	34	4/4	0	2	1	1/4		1/4	1		-1	65		475
35	34	4/4	0	1	1	1/4		1/4	1		0	72		468
35	34	4/4	1/4	2	1	1/4		1/4	1		4	64		476
35	34	4/4	1/4	2	1	1/4		1/4	1		1	67		476
35	34	4/4	1/4	1	1	1/8		1/8	1		5	71		469
35	34	4/4	3/8	1	1	1/8		1/8	1		-2	70		470
35	34	4/4	1/2	2	1	1/4		1/4	1		-1	65		477
35	34	4/4	1/2	1	1	1/8		1/8	1		3	69		471
35	34	4/4	5/8	1	1	1/8		1/8	1		3	69		472
35	34	4/4	3/4	1	1	1/8		1/8	1		-2	70		473
35	34	4/4	7/8	1	1	1/8		1/8	1		0	72		474
36	35	4/4	0	1	1	0	grace16	1/16	1		7	73		478
36	35	4/4	0	1	1	3/8		1/4	3/2		2	74		479
36	35	4/4	1/8	2	1	1/8		1/8	1		2	50		490
36	35	4/4	1/4	2	1	1/8		1/8	1		2	62		491
36	35	4/4	3/8	2	1	1/8		1/8	1		0	60		492
36	35	4/4	3/8	1	1	1/16		1/16	1		4	76		480
36	35	4/4	7/16	1	1	1/16		1/16	1		6	78		481
36	35	4/4	1/2	2	1	1/8		1/8	1		-2	58		493
36	35	4/4	1/2	1	1	1/16		1/16	1		1	79		482
36	35	4/4	9/16	1	1	1/16		1/16	1		3	81		483
36	35	4/4	5/8	2	1	1/8		1/8	1		-2	46		494
36	35	4/4	5/8	1	1	1/16		1/16	1		-2	82		484
36	35	4/4	11/16	1	1	1/16		1/16	1		3	81		485
36	35	4/4	3/4	2	1	1/8		1/8	1		-2	58		495
36	35	4/4	3/4	1	1	1/16		1/16	1		1	79		486
36	35	4/4	13/16	1	1	1/16		1/16	1		3	81		487
36	35	4/4	7/8	2	1	1/8		1/8	1		3	57		496
36	35	4/4	7/8	1	1	1/16		1/16	1		-1	77		488
36	35	4/4	15/16	1	1	1/16		1/16	1		1	79		489
37	36	4/4	0	2	1	1/8		1/8	1		1	55		513
37	36	4/4	0	1	1	1/16		1/16	1		4	76		497
37	36	4/4	1/16	1	1	1/16		1/16	1		-1	77		498
37	36	4/4	1/8	2	1	1/8		1/8	1		-1	53		514
37	36	4/4	1/8	1	1	1/16		1/16	1		2	74		499
37	36	4/4	3/16	1	1	1/16		1/16	1		4	76		500
37	36	4/4	1/4	2	1	1/8		1/8	1		4	52		515
37	36	4/4	1/4	1	1	1/16		1/16	1		0	72		501
37	36	4/4	5/16	1	1	1/16		1/16	1		2	74		502
37	36	4/4	3/8	2	1	1/8		1/8	1		0	48		516
37	36	4/4	3/8	1	1	1/16		1/16	1		-2	70		503
37	36	4/4	7/16	1	1	1/16		1/16	1		0	72		504
37	36	4/4	1/2	2	1	1/4		1/4	1		-1	53		517
37	36	4/4	1/2	1	1	1/16		1/16	1		3	69		505
37	36	4/4	9/16	1	1	1/16		1/16	1		-2	70		506
37	36	4/4	5/8	1	1	1/16		1/16	1		0	72		507
37	36	4/4	11/16	1	1	1/16		1/16	1		2	74		508
37	36	4/4	3/4	2	1	1/4		1/4	1		3	45		518
37	36	4/4	3/4	1	1	1/16		1/16	1		4	76		509
37	36	4/4	13/16	1	1	1/16		1/16	1		-1	77		510
37	36	4/4	7/8	1	1	1/16		1/16	1		4	76		511
37	36	4/4	15/16	1	1	1/16		1/16	1		-1	77		512
38	37	4/4	0	1	1	0	grace16	1/16	1		1	79		519
38	37	4/4	0	2	1	1/4		1/4	1		-2	46		532
38	37	4/4	0	1	1	1/8		1/8	1		-1	77		520
38	37	4/4	1/8	1	1	1/16		1/16	1		4	76		521
38	37	4/4	3/16	1	1	1/16		1/16	1		2	74		522
38	37	4/4	1/4	1	1	0	grace16	1/16	1		4	76		523
38	37	4/4	1/4	2	1	1/4		1/4	1		-2	58		533
38	37	4/4	1/4	1	1	1/8		1/8	1		2	74		524
38	37	4/4	3/8	1	1	1/16		1/16	1		0	72		525
38	37	4/4	7/16	1	1	1/16		1/16	1		-2	70		526
38	37	4/4	1/2	2	1	1/4		1/4	1		0	60		534
38	37	4/4	1/2	1	1	1/4		1/4	1		3	69		527
38	37	4/4	3/4	2	1	1/4		1/4	1		0	48		535
38	37	4/4	3/4	1	2	1/4		1/4	1		4	64		531
38	37	4/4	3/4	1	1	3/16		1/8	3/2		1	67		528
38	37	4/4	15/16	1	1	1/32		1/32	1		-1	65		529
38	37	4/4	31/32	1	1	1/32		1/32	1		1	67		530
39	38	4/4	0	2	1	1/16		1/16	1		-1	53		537
39	38	4/4	0	1	1	1/4		1/4	1		-1	65		536
39	38	4/4	1/16	2	1	1/16		1/16	1		0	60		538
39	38	4/4	1/8	2	1	1/16		1/16	1		5	59		539
39	38	4/4	3/16	2	1	1/16		1/16	1		0	60		540
39	38	4/4	1/4	2	1	1/16		1/16	1		2	62		541
39	38	4/4	5/16	2	1	1/16		1/16	1		0	60		542
39	38	4/4	3/8	2	1	1/16		1/16	1		5	59		543
39	38	4/4	7/16	2	1	1/16		1/16	1		0	60		544
39	38	4/4	1/2	2	1	1/16		1/16	1		-2	58		545
39	38	4/4	9/16	2	1	1/16		1/16	1		0	60		546
39	38	4/4	5/8	2	1	1/16		1/16	1		3	57		547
39	38	4/4	11/16	2	1	1/16		1/16	1		0	60		548
39	38	4/4	3/4	2	1	1/16		1/16	1		1	55		549
39	38	4/4	13/16	2	1	1/16		1/16	1		0	60		550
39	38	4/4	7/8	2	1	1/16		1/16	1		-1	53		551
39	38	4/4	15/16	2	1	1/16		1/16	1		0	60		552
40	39	4/4	0	2	1	1/16		1/16	1		4	52		561
40	39	4/4	0	1	1	1/8		1/8	1		-2	82		553
40	39	4/4	1/16	2	1	1/16		1/16	1		0	60		562
40	39	4/4	1/8	2	1	1/16		1/16	1		1	55		563
40	39	4/4	1/8	1	1	1/8		1/8	1		1	79		554
40	39	4/4	3/16	2	1	1/16		1/16	1		0	60		564
40	39	4/4	1/4	2	1	1/16		1/16	1		-2	58		565
40	39	4/4	1/4	1	1	1/8		1/8	1		4	76		555
40	39	4/4	5/16	2	1	1/16		1/16	1		0	60		566
40	39	4/4	3/8	2	1	1/16		1/16	1		-2	58		567
40	39	4/4	3/8	1	1	1/8		1/8	1		4	76		556
40	39	4/4	7/16	2	1	1/16		1/16	1		0	60		568
40	39	4/4	1/2	2	1	1/16		1/16	1		4	52		569
40	39	4/4	1/2	1	1	1/8		1/8	1		-2	82		557
40	39	4/4	9/16	2	1	1/16		1/16	1		0	60		570
40	39	4/4	5/8	2	1	1/16		1/16	1		1	55		571
40	39	4/4	5/8	1	1	1/8		1/8	1		1	79		558
40	39	4/4	11/16	2	1	1/16		1/16	1		0	60		572
40	39	4/4	3/4	2	1	1/16		1/16	1		-2	58		573
40	39	4/4	3/4	1	1	1/8		1/8	1		4	76		559
40	39	4/4	13/16	2	1	1/16		1/16	1		0	60		574
40	39	4/4	7/8	2	1	1/16		1/16	1		-2	58		575
40	39	4/4	7/8	1	1	1/8		1/8	1		4	76		560
40	39	4/4	15/16	2	1	1/16		1/16	1		0	60		576
41	40	4/4	0	2	1	1/16		1/16	1		3	57		585
41	40	4/4	0	1	1	1/8		1/8	1		-1	77		577
41	40	4/4	1/16	2	1	1/16		1/16	1		0	60		586
41	40	4/4	1/8	2	1	1/16		1/16	1		4	52		587
41	40	4/4	1/8	1	1	1/8		1/8	1		1	79		578
41	40	4/4	3/16	2	1	1/16		1/16	1		0	60		588
41	40	4/4	1/4	2	1	1/16		1/16	1		-1	53		589
41	40	4/4	1/4	1	1	1/8		1/8	1		3	81		579
41	40	4/4	5/16	2	1	1/16		1/16	1		0	60		590
41	40	4/4	3/8	2	1	1/16		1/16	1		1	55		591
41	40	4/4	3/8	1	1	1/8		1/8	1		-2	82		580
41	40	4/4	7/16	2	1	1/16		1/16	1		0	60		592
41	40	4/4	1/2	2	1	1/16		1/16	1		8	56		593
41	40	4/4	1/2	1	1	1/8		1/8	1		5	83		581
41	40	4/4	9/16	2	1	1/16		1/16	1		0	60		594
41	40	4/4	5/8	2	1	1/16		1/16	1		3	57		595
41	40	4/4	5/8	1	1	1/8		1/8	1		0	84		582
41	40	4/4	11/16	2	1	1/16		1/16	1		0	60		596
41	40	4/4	3/4	2	1	1/16		1/16	1		8	56		597
41	40	4/4	3/4	1	1	1/8		1/8	1		5	83		583
41	40	4/4	13/16	2	1	1/16		1/16	1		0	60		598
41	40	4/4	7/8	2	1	1/16		1/16	1		3	57		599
41	40	4/4	7/8	1	1	1/8		1/8	1		0	84		584
41	40	4/4	15/16	2	1	1/16		1/16	1		0	60		600
42	41	4/4	0	2	1	1/16		1/16	1		4	52		609
42	41	4/4	0	1	1	1/8		1/8	1		-2	82		601
42	41	4/4	1/16	2	1	1/16		1/16	1		0	60		610
42	41	4/4	1/8	2	1	1/16		1/16	1		1	55		611
42	41	4/4	1/8	1	1	1/8		1/8	1		1	79		602
42	41	4/4	3/16	2	1	1/16		1/16	1		0	60		612
42	41	4/4	1/4	2	1	1/16		1/16	1		-2	58		613
42	41	4/4	1/4	1	1	1/8		1/8	1		4	76		603
42	41	4/4	5/16	2	1	1/16		1/16	1		0	60		614
42	41	4/4	3/8	2	1	1/16		1/16	1		-2	58		615
42	41	4/4	3/8	1	1	1/8		1/8	1		4	76		604
42	41	4/4	7/16	2	1	1/16		1/16	1		0	60		616
42	41	4/4	1/2	2	1	1/16		1/16	1		4	52		617
42	41	4/4	1/2	1	1	1/8		1/8	1		-2	82		605
42	41	4/4	9/16	2	1	1/16		1/16	1		0	60		618
42	41	4/4	5/8	2	1	1/16		1/16	1		1	55		619
42	41	4/4	5/8	1	1	1/8		1/8	1		1	79		606
42	41	4/4	11/16	2	1	1/16		1/16	1		0	60		620
42	41	4/4	3/4	2	1	1/16		1/16	1		-2	58		621
42	41	4/4	3/4	1	1	1/8		1/8	1		4	76		607
42	41	4/4	13/16	2	1	1/16		1/16	1		0	60		622
42	41	4/4	7/8	2	1	1/16		1/16	1		-2	58		623
42	41	4/4	7/8	1	1	1/8		1/8	1		4	76		608
42	41	4/4	15/16	2	1	1/16		1/16	1		0	60		624
43	42	4/4	0	2	1	1/16		1/16	1		3	57		633
43	42	4/4	0	1	1	1/8		1/8	1		-1	77		625
43	42	4/4	1/16	2	1	1/16		1/16	1		0	60		634
43	42	4/4	1/8	2	1	1/16		1/16	1		4	52		635
43	42	4/4	1/8	1	1	1/8		1/8	1		1	79		626
43	42	4/4	3/16	2	1	1/16		1/16	1		0	60		636
43	42	4/4	1/4	2	1	1/16		1/16	1		-1	53		637
43	42	4/4	1/4	1	1	1/8		1/8	1		3	81		627
43	42	4/4	5/16	2	1	1/16		1/16	1		0	60		638
43	42	4/4	3/8	2	1	1/16		1/16	1		1	55		639
43	42	4/4	3/8	1	1	1/8		1/8	1		-2	82		628
43	42	4/4	7/16	2	1	1/16		1/16	1		0	60		640
43	42	4/4	1/2	2	1	1/16		1/16	1		8	56		641
43	42	4/4	1/2	1	1	1/8		1/8	1		5	83		629
43	42	4/4	9/16	2	1	1/16		1/16	1		0	60		642
43	42	4/4	5/8	2	1	1/16		1/16	1		3	57		643
43	42	4/4	5/8	1	1	1/8		1/8	1		0	84		630
43	42	4/4	11/16	2	1	1/16		1/16	1		0	60		644
43	42	4/4	3/4	2	1	1/16		1/16	1		8	56		645
43	42	4/4	3/4	1	1	1/8		1/8	1		5	83		631
43	42	4/4	13/16	2	1	1/16		1/16	1		0	60		646
43	42	4/4	7/8	2	1	1/16		1/16	1		3	57		647
43	42	4/4	7/8	1	1	1/8		1/8	1		0	84		632
43	42	4/4	15/16	2	1	1/16		1/16	1		0	60		648
44	43	4/4	0	1	1	1/2		1/2	1		2	74		649
44	43	4/4	0	1	1	1/2		1/2	1		2	86		649
44	43	4/4	1/8	2	1	1/8		1/8	1		-2	58		651
44	43	4/4	1/4	2	1	1/8		1/8	1		3	57		652
44	43	4/4	3/8	2	1	1/8		1/8	1		-2	58		653
44	43	4/4	1/2	1	1	1/2		1/2	1		4	64		650
44	43	4/4	1/2	1	1	1/2		1/2	1		4	76		650
44	43	4/4	5/8	2	1	1/8		1/8	1		0	60		654
44	43	4/4	3/4	2	1	1/8		1/8	1		5	59		655
44	43	4/4	7/8	2	1	1/8		1/8	1		0	60		656
45	44	4/4	0	1	1	1/2		1/2	1		-2	70		657
45	44	4/4	0	1	1	1/2		1/2	1		-2	82		657
45	44	4/4	1/8	2	1	1/8		1/8	1		7	61		659
45	44	4/4	1/4	2	1	1/8		1/8	1		5	59		660
45	44	4/4	3/8	2	1	1/8		1/8	1		7	61		661
45	44	4/4	1/2	1	1	1/2		1/2	1		3	69		658
45	44	4/4	1/2	1	1	1/2		1/2	1		3	81		658
45	44	4/4	5/8	2	1	1/8		1/8	1		2	62		662
45	44	4/4	3/4	2	1	1/8		1/8	1		7	61		663
45	44	4/4	7/8	2	1	1/8		1/8	1		2	62		664
46	45	4/4	0	1	1	1/16		1/16	1		3	81		665
46	45	4/4	1/16	1	1	1/16		1/16	1		1	79		666
46	45	4/4	1/8	1	1	1/16		1/16	1		-2	82		667
46	45	4/4	3/16	1	1	1/16		1/16	1		3	81		668
46	45	4/4	1/4	2	2	1/4		1/4	1		-2	58		678
46	45	4/4	1/4	2	1	1/4		1/4	1		1	67		675
46	45	4/4	1/4	1	1	1/16		1/16	1		0	84		669
46	45	4/4	5/16	1	1	1/16		1/16	1		-2	82		670
46	45	4/4	3/8	1	1	1/16		1/16	1		3	81		671
46	45	4/4	7/16	1	1	1/16		1/16	1		1	79		672
46	45	4/4	1/2	2	2	1/2		1/2	1		0	60		679
46	45	4/4	1/2	2	1	1/4		1/4	1		3	69		676
46	45	4/4	1/2	1	1	1/4		1/4	1		-1	77		673
46	45	4/4	3/4	2	1	1/4		1/4	1		-2	70		677
46	45	4/4	3/4	1	1	1/4		1/4	1		4	76		674
47	46	4/4	0	2	1	1/2		1/2	1		-1	65		686
47	46	4/4	0	2	1	1/2		1/2	1		3	69		686
47	46	4/4	1/8	1	1	1/8		1/8	1		-1	77		680
47	46	4/4	1/4	1	1	1/8		1/8	1		4	76		681
47	46	4/4	3/8	1	1	1/8		1/8	1		-1	77		682
47	46	4/4	1/2	2	1	1/2		1/2	1		-1	65		687
47	46	4/4	1/2	2	1	1/2		1/2	1		3	69		687
47	46	4/4	5/8	1	1	1/8		1/8	1		-3	75		683
47	46	4/4	3/4	1	1	1/8		1/8	1		2	74		684
47	46	4/4	7/8	1	1	1/8		1/8	1		-3	75		685
48	47	4/4	0	2	1	1/2		1/2	1		6	54		694
48	47	4/4	0	2	1	1/2		1/2	1		3	57		694
48	47	4/4	0	2	1	1/2		1/2	1		0	60		694
48	47	4/4	1/8	1	1	1/8		1/8	1		2	74		688
48	47	4/4	1/4	1	1	1/8		1/8	1		2	86		689
48	47	4/4	3/8	1	1	1/8		1/8	1		2	86		690
48	47	4/4	1/2	2	1	1/2		1/2	1		1	55		695
48	47	4/4	1/2	2	1	1/2		1/2	1		-2	58		695
48	47	4/4	5/8	1	1	1/8		1/8	1		2	86		691
48	47	4/4	3/4	1	1	1/8		1/8	1		2	74		692
48	47	4/4	7/8	1	1	1/8		1/8	1		2	74		693
49	48	4/4	0	2	1	1/2		1/2	1		4	52		702
49	48	4/4	0	2	1	1/2		1/2	1		1	55		702
49	48	4/4	0	2	1	1/2		1/2	1		-2	58		702
49	48	4/4	1/8	1	1	1/8		1/8	1		0	72		696
49	48	4/4	1/4	1	1	1/8		1/8	1		0	84		697
49	48	4/4	3/8	1	1	1/8		1/8	1		0	84		698
49	48	4/4	1/2	2	1	1/2		1/2	1		-1	53		703
49	48	4/4	1/2	2	1	1/2		1/2	1		3	57		703
49	48	4/4	5/8	1	1	1/8		1/8	1		0	84		699
49	48	4/4	3/4	1	1	1/8		1/8	1		0	72		700
49	48	4/4	7/8	1	1	1/8		1/8	1		0	72		701
50	49	4/4	0	1	1	1/8		1/8	1		7	73		704
50	49	4/4	1/8	1	1	1/8		1/8	1		2	74		705
50	49	4/4	1/4	2	2	1/4		1/4	1		5	47		715
50	49	4/4	1/4	2	1	1/4		1/4	1		1	55		712
50	49	4/4	1/4	1	1	1/8		1/8	1		4	76		706
50	49	4/4	3/8	1	1	1/8		1/8	1		-1	77		707
50	49	4/4	1/2	2	2	1/2		1/2	1		0	48		716
50	49	4/4	1/2	2	1	1/4		1/4	1		3	57		713
50	49	4/4	1/2	1	1	1/4		1/4	1		-1	65		708
50	49	4/4	3/4	2	1	1/4		1/4	1		-2	58		714
50	49	4/4	3/4	1	2	1/4		1/4	1		4	64		711
50	49	4/4	3/4	1	1	1/8		1/8	1		3	69		709
50	49	4/4	7/8	1	1	1/8		1/8	1		1	67		710
51	50	4/4	0	2	2	1/8		1/8	1		-1	53		737
51	50	4/4	0	2	1	1/8		1/8	1		3	57		731
51	50	4/4	0	1	1	1/8		1/8	1		-1	65		717
51	50	4/4	1/8	1	1	1/16		1/16	1		-1	65		718
51	50	4/4	3/16	1	1	1/16		1/16	1		3	69		719
51	50	4/4	1/4	2	1	1/8		1/8	1		4	64		732
51	50	4/4	1/4	1	1	1/16		1/16	1		1	67		720
51	50	4/4	5/16	1	1	1/16		1/16	1		-2	70		721
51	50	4/4	3/8	2	1	1/8		1/8	1		-3	63		733
51	50	4/4	3/8	1	1	1/16		1/16	1		3	69		722
51	50	4/4	7/16	1	1	1/16		1/16	1		0	72		723
51	50	4/4	1/2	2	2	1/8		1/8	1		-1	53		738
51	50	4/4	1/2	2	1	1/8		1/8	1		2	62		734
51	50	4/4	1/2	1	1	1/8		1/8	1		-2	70		724
51	50	4/4	5/8	1	1	1/16		1/16	1		-1	65		725
51	50	4/4	11/16	1	1	1/16		1/16	1		3	69		726
51	50	4/4	3/4	2	1	1/8		1/8	1		4	64		735
51	50	4/4	3/4	1	1	1/16		1/16	1		1	67		727
51	50	4/4	13/16	1	1	1/16		1/16	1		-2	70		728
51	50	4/4	7/8	2	1	1/8		1/8	1		-3	63		736
51	50	4/4	7/8	1	1	1/16		1/16	1		3	69		729
51	50	4/4	15/16	1	1	1/16		1/16	1		0	72		730
52	51	4/4	0	2	2	1/8		1/8	1		-1	53		761
52	51	4/4	0	2	1	1/8		1/8	1		2	62		754
52	51	4/4	0	1	1	1/8		1/8	1		-2	70		739
52	51	4/4	1/8	1	1	1/16		1/16	1		-1	65		740
52	51	4/4	3/16	1	1	1/16		1/16	1		3	69		741
52	51	4/4	1/4	2	1	1/8		1/8	1		4	64		755
52	51	4/4	1/4	1	1	1/16		1/16	1		1	67		742
52	51	4/4	5/16	1	1	1/16		1/16	1		-2	70		743
52	51	4/4	3/8	2	1	1/8		1/8	1		-3	63		756
52	51	4/4	3/8	1	1	1/16		1/16	1		3	69		744
52	51	4/4	7/16	1	1	1/16		1/16	1		0	72		745
52	51	4/4	1/2	2	1	1/8		1/8	1		2	62		757
52	51	4/4	1/2	1	1	1/16		1/16	1		-2	70		746
52	51	4/4	9/16	1	1	1/16		1/16	1		2	74		747
52	51	4/4	5/8	2	1	1/8		1/8	1		3	57		758
52	51	4/4	5/8	1	1	1/16		1/16	1		0	72		748
52	51	4/4	11/16	1	1	1/16		1/16	1		-3	75		749
52	51	4/4	3/4	2	1	1/8		1/8	1		-2	58		759
52	51	4/4	3/4	1	1	1/16		1/16	1		2	74		750
52	51	4/4	13/16	1	1	1/16		1/16	1		-1	77		751
52	51	4/4	7/8	2	1	1/8		1/8	1		1	55		760
52	51	4/4	7/8	1	1	1/16		1/16	1		4	76		752
52	51	4/4	15/16	1	1	1/16		1/16	1		1	79		753
53	52	4/4	0	2	1	1/4		1/4	1		3	57		778
53	52	4/4	0	1	1	1/16		1/16	1		-1	77		762
53	52	4/4	1/16	1	1	1/16		1/16	1		1	79		763
53	52	4/4	1/8	1	1	1/16		1/16	1		3	81		764
53	52	4/4	3/16	1	1	1/16		1/16	1		1	79		765
53	52	4/4	1/4	1	1	1/16		1/16	1		-1	77		766
53	52	4/4	5/16	1	1	1/16		1/16	1		-3	75		767
53	52	4/4	3/8	1	1	1/16		1/16	1		2	74		768
53	52	4/4	7/16	1	1	1/16		1/16	1		7	73		769
53	52	4/4	1/2	2	1	1/4		1/4	1		-2	58		779
53	52	4/4	1/2	1	1	1/16		1/16	1		2	74		770
53	52	4/4	9/16	1	1	1/16		1/16	1		0	72		771
53	52	4/4	5/8	1	1	1/16		1/16	1		-2	70		772
53	52	4/4	11/16	1	1	1/16		1/16	1		3	69		773
53	52	4/4	3/4	1	1	1/16		1/16	1		1	67		774
53	52	4/4	13/16	1	1	1/16		1/16	1		-1	65		775
53	52	4/4	7/8	1	1	1/16		1/16	1		4	64		776
53	52	4/4	15/16	1	1	1/16		1/16	1		2	62		777
54	53	4/4	0	2	1	1/8		1/8	1		0	48		790
54	53	4/4	0	1	1	1/16		1/16	1		0	60		780
54	53	4/4	1/16	1	1	1/16		1/16	1		-1	65		781
54	53	4/4	1/8	2	1	1/8		1/8	1		-1	53		791
54	53	4/4	1/8	1	1	1/16		1/16	1		3	69		782
54	53	4/4	3/16	1	1	1/16		1/16	1		0	72		783
54	53	4/4	1/4	2	1	1/8		1/8	1		3	57		792
54	53	4/4	1/4	1	1	1/8		1/8	1		-1	77		784
54	53	4/4	3/8	2	1	1/8		1/8	1		-1	53		793
54	53	4/4	3/8	1	1	1/8		1/8	1		-1	65		785
54	53	4/4	3/8	1	1	1/8		1/8	1		3	69		785
54	53	4/4	1/2	2	1	1/8		1/8	1		0	48		794
54	53	4/4	1/2	1	1	1/8		1/8	1		3	69		786
54	53	4/4	1/2	1	1	1/8		1/8	1		0	72		786
54	53	4/4	5/8	2	1	1/8		1/8	1		1	55		795
54	53	4/4	5/8	1	1	1/8		1/8	1		1	67		787
54	53	4/4	5/8	1	1	1/8		1/8	1		-2	70		787
54	53	4/4	3/4	2	1	1/8		1/8	1		-2	58		796
54	53	4/4	3/4	1	1	1/8		1/8	1		-1	65		788
54	53	4/4	3/4	1	1	1/8		1/8	1		3	69		788
54	53	4/4	7/8	2	1	1/8		1/8	1		1	55		797
54	53	4/4	7/8	1	1	1/8		1/8	1		4	64		789
54	53	4/4	7/8	1	1	1/8		1/8	1		1	67		789
55	54	4/4	0	2	2	1/8		1/8	1		-1	53		820
55	54	4/4	0	2	1	1/8		1/8	1		3	57		812
55	54	4/4	0	1	1	1/8		1/8	1		-1	65		798
55	54	4/4	1/8	2	1	1/8		1/8	1		-1	65		813
55	54	4/4	1/8	1	1	1/16		1/16	1		-1	77		799
55	54	4/4	3/16	1	1	1/16		1/16	1		3	81		800
55	54	4/4	1/4	2	1	1/8		1/8	1		4	64		814
55	54	4/4	1/4	1	1	1/16		1/16	1		1	79		801
55	54	4/4	5/16	1	1	1/16		1/16	1		-2	82		802
55	54	4/4	3/8	2	1	1/8		1/8	1		-3	63		815
55	54	4/4	3/8	1	1	1/16		1/16	1		3	81		803
55	54	4/4	7/16	1	1	1/16		1/16	1		0	84		804
55	54	4/4	1/2	2	2	1/8		1/8	1		-1	53		821
55	54	4/4	1/2	2	1	1/8		1/8	1		2	62		816
55	54	4/4	1/2	1	1	1/8		1/8	1		-2	82		805
55	54	4/4	5/8	2	1	1/8		1/8	1		-1	65		817
55	54	4/4	5/8	1	1	1/16		1/16	1		-1	77		806
55	54	4/4	11/16	1	1	1/16		1/16	1		3	81		807
55	54	4/4	3/4	2	1	1/8		1/8	1		4	64		818
55	54	4/4	3/4	1	1	1/16		1/16	1		1	79		808
55	54	4/4	13/16	1	1	1/16		1/16	1		-2	82		809
55	54	4/4	7/8	2	1	1/8		1/8	1		-3	63		819
55	54	4/4	7/8	1	1	1/16		1/16	1		3	81		810
55	54	4/4	15/16	1	1	1/16		1/16	1		0	84		811
