mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
52	52	3/4	3/8	2	1	1/8		1/8	1		0	72		407
52	52	3/4	3/8	1	1	1/8		1/8	1		2	86		401
52	52	3/4	1/2	2	1	1/8		1/8	1		-2	70		408
52	52	3/4	1/2	1	1	1/8		1/8	1		0	84		402
52	52	3/4	5/8	2	1	1/8		1/8	1		0	72		409
52	52	3/4	5/8	1	1	1/8		1/8	1		4	76		403
53	53	3/4	0	2	1	1/8		1/8	1		3	69		414
53	53	3/4	0	1	1	1/4		1/4	1		-1	77		410
53	53	3/4	1/8	2	1	1/8		1/8	1		0	72		415
53	53	3/4	1/4	2	1	1/8		1/8	1		3	69		416
53	53	3/4	3/8	2	1	1/8		1/8	1		0	72		417
53	53	3/4	3/8	1	1	1/8		1/8	1		0	84		411
53	53	3/4	1/2	2	1	1/8		1/8	1		3	69		418
53	53	3/4	1/2	1	1	1/8		1/8	1		3	81		412
53	53	3/4	5/8	2	1	1/8		1/8	1		0	72		419
53	53	3/4	5/8	1	1	1/8		1/8	1		1	79		413
54	54	3/4	0	2	2	3/4		1/2	3/2		2	62		430
54	54	3/4	0	2	1	1/8		1/8	1		3	69		424
54	54	3/4	0	1	1	1/4		1/4	1		6	78		420
54	54	3/4	1/8	2	1	1/8		1/8	1		0	72		425
54	54	3/4	1/4	2	1	1/8		1/8	1		3	69		426
54	54	3/4	3/8	2	1	1/8		1/8	1		0	72		427
54	54	3/4	3/8	1	1	1/8		1/8	1		-3	87		421
54	54	3/4	1/2	2	1	1/8		1/8	1		3	69		428
54	54	3/4	1/2	1	1	1/8		1/8	1		2	86		422
54	54	3/4	5/8	2	1	1/8		1/8	1		0	72		429
54	54	3/4	5/8	1	1	1/8		1/8	1		6	78		423
55	55	3/4	0	2	2	1/4		1/4	1		1	67		439
55	55	3/4	0	2	1	1/4		1/4	1		-2	70		437
55	55	3/4	0	1	1	1/8		1/8	1		3	81		431
55	55	3/4	1/8	1	1	1/8		1/8	1		1	79		432
55	55	3/4	1/4	2	2	1/4		1/4	1		4	64		440
55	55	3/4	1/4	2	1	1/2		1/2	1		0	72		438
55	55	3/4	1/4	1	1	1/8		1/8	1		0	84		433
55	55	3/4	3/8	1	1	1/8		1/8	1		5	83		434
55	55	3/4	1/2	2	2	1/4		1/4	1		-1	65		441
55	55	3/4	1/2	1	1	1/8		1/8	1		-2	82		435
55	55	3/4	5/8	1	1	1/8		1/8	1		3	81		436
56	56	3/4	0	2	2	1/4		1/4	1		-2	58		451
56	56	3/4	0	2	1	1/4		1/4	1		-2	70		448
56	56	3/4	0	1	1	3/16		1/8	3/2		1	79		442
56	56	3/4	3/16	1	1	1/16		1/16	1		3	81		443
56	56	3/4	1/4	2	2	1/2		1/2	1		0	60		452
56	56	3/4	1/4	2	1	1/4		1/4	1		3	69		449
56	56	3/4	1/4	1	1	1/4		1/4	1		-1	77		444
56	56	3/4	1/2	2	1	1/4		1/4	1		1	67		450
56	56	3/4	1/2	1	1	3/16		1/8	3/2		4	76		445
56	56	3/4	11/16	1	1	1/32		1/32	1		2	74		446
56	56	3/4	23/32	1	1	1/32		1/32	1		4	76		447
57	57	3/4	0	2	1	1/4		1/4	1		-1	65		465
57	57	3/4	0	1	1	1/16		1/16	1		-1	77		453
57	57	3/4	1/16	1	1	1/16		1/16	1		0	72		454
57	57	3/4	1/8	1	1	1/16		1/16	1		5	71		455
57	57	3/4	3/16	1	1	1/16		1/16	1		0	72		456
57	57	3/4	1/4	1	1	1/16		1/16	1		2	74		457
57	57	3/4	5/16	1	1	1/16		1/16	1		0	72		458
57	57	3/4	3/8	2	1	1/8		1/8	1		3	57		466
57	57	3/4	3/8	1	1	1/16		1/16	1		5	71		459
57	57	3/4	7/16	1	1	1/16		1/16	1		0	72		460
57	57	3/4	1/2	2	1	1/8		1/8	1		1	55		467
57	57	3/4	1/2	1	1	1/16		1/16	1		-2	70		461
57	57	3/4	9/16	1	1	1/16		1/16	1		0	72		462
57	57	3/4	5/8	2	1	1/8		1/8	1		-1	53		468
57	57	3/4	5/8	1	1	1/16		1/16	1		3	69		463
57	57	3/4	11/16	1	1	1/16		1/16	1		0	72		464
58	58	3/4	0	2	1	1/4		1/4	1		4	52		481
58	58	3/4	0	1	1	1/16		1/16	1		1	67		469
58	58	3/4	1/16	1	1	1/16		1/16	1		0	72		470
58	58	3/4	1/8	1	1	1/16		1/16	1		5	71		471
58	58	3/4	3/16	1	1	1/16		1/16	1		0	72		472
58	58	3/4	1/4	1	1	1/16		1/16	1		2	74		473
58	58	3/4	5/16	1	1	1/16		1/16	1		0	72		474
58	58	3/4	3/8	2	1	1/8		1/8	1		2	62		482
58	58	3/4	3/8	1	1	1/16		1/16	1		5	71		475
58	58	3/4	7/16	1	1	1/16		1/16	1		0	72		476
58	58	3/4	1/2	2	1	1/8		1/8	1		0	60		483
58	58	3/4	1/2	1	1	1/16		1/16	1		-2	82		477
58	58	3/4	9/16	1	1	1/16		1/16	1		0	72		478
58	58	3/4	5/8	2	1	1/8		1/8	1		4	52		484
58	58	3/4	5/8	1	1	1/16		1/16	1		-2	82		479
58	58	3/4	11/16	1	1	1/16		1/16	1		0	72		480
59	59	3/4	0	2	1	1/4		1/4	1		-1	53		497
59	59	3/4	0	1	1	1/16		1/16	1		3	81		485
59	59	3/4	1/16	1	1	1/16		1/16	1		0	72		486
59	59	3/4	1/8	1	1	1/16		1/16	1		5	71		487
59	59	3/4	3/16	1	1	1/16		1/16	1		0	72		488
59	59	3/4	1/4	1	1	1/16		1/16	1		2	74		489
59	59	3/4	5/16	1	1	1/16		1/16	1		0	72		490
59	59	3/4	3/8	2	1	1/8		1/8	1		3	57		498
59	59	3/4	3/8	1	1	1/16		1/16	1		5	71		491
59	59	3/4	7/16	1	1	1/16		1/16	1		0	72		492
59	59	3/4	1/2	2	1	1/8		1/8	1		1	55		499
59	59	3/4	1/2	1	1	1/16		1/16	1		-2	70		493
59	59	3/4	9/16	1	1	1/16		1/16	1		0	72		494
59	59	3/4	5/8	2	1	1/8		1/8	1		-1	53		500
59	59	3/4	5/8	1	1	1/16		1/16	1		3	69		495
59	59	3/4	11/16	1	1	1/16		1/16	1		0	72		496
60	60	3/4	0	2	1	1/4		1/4	1		4	52		513
60	60	3/4	0	1	1	1/16		1/16	1		1	67		501
60	60	3/4	1/16	1	1	1/16		1/16	1		0	72		502
60	60	3/4	1/8	1	1	1/16		1/16	1		5	71		503
60	60	3/4	3/16	1	1	1/16		1/16	1		0	72		504
60	60	3/4	1/4	1	1	1/16		1/16	1		2	74		505
60	60	3/4	5/16	1	1	1/16		1/16	1		0	72		506
60	60	3/4	3/8	2	1	1/8		1/8	1		2	62		514
60	60	3/4	3/8	1	1	1/16		1/16	1		5	71		507
60	60	3/4	7/16	1	1	1/16		1/16	1		0	72		508
60	60	3/4	1/2	2	1	1/8		1/8	1		0	60		515
60	60	3/4	1/2	1	1	1/16		1/16	1		-2	82		509
60	60	3/4	9/16	1	1	1/16		1/16	1		0	72		510
60	60	3/4	5/8	2	1	1/8		1/8	1		4	52		516
60	60	3/4	5/8	1	1	1/16		1/16	1		-2	82		511
60	60	3/4	11/16	1	1	1/16		1/16	1		0	72		512
61	61	3/4	0	2	1	1/4		1/4	1		-1	53		529
61	61	3/4	0	1	1	1/16		1/16	1		3	81		517
61	61	3/4	1/16	1	1	1/16		1/16	1		0	72		518
61	61	3/4	1/8	1	1	1/16		1/16	1		5	71		519
61	61	3/4	3/16	1	1	1/16		1/16	1		0	72		520
61	61	3/4	1/4	1	1	1/16		1/16	1		2	74		521
61	61	3/4	5/16	1	1	1/16		1/16	1		0	72		522
61	61	3/4	3/8	2	1	1/8		1/8	1		0	60		530
61	61	3/4	3/8	1	1	1/16		1/16	1		5	71		523
61	61	3/4	7/16	1	1	1/16		1/16	1		0	72		524
61	61	3/4	1/2	2	1	1/8		1/8	1		3	57		531
61	61	3/4	1/2	1	1	1/16		1/16	1		-3	75		525
61	61	3/4	9/16	1	1	1/16		1/16	1		0	72		526
61	61	3/4	5/8	2	1	1/8		1/8	1		1	55		532
61	61	3/4	5/8	1	1	1/16		1/16	1		-2	70		527
61	61	3/4	11/16	1	1	1/16		1/16	1		0	72		528
62	62	3/4	0	2	1	1/4		1/4	1		6	54		545
62	62	3/4	0	1	1	1/16		1/16	1		3	69		533
62	62	3/4	1/16	1	1	1/16		1/16	1		2	74		534
62	62	3/4	1/8	1	1	1/16		1/16	1		7	73		535
62	62	3/4	3/16	1	1	1/16		1/16	1		2	74		536
62	62	3/4	1/4	1	1	1/16		1/16	1		4	76		537
62	62	3/4	5/16	1	1	1/16		1/16	1		2	74		538
62	62	3/4	3/8	2	1	1/8		1/8	1		-3	63		546
62	62	3/4	3/8	1	1	1/16		1/16	1		7	73		539
62	62	3/4	7/16	1	1	1/16		1/16	1		2	74		540
62	62	3/4	1/2	2	1	1/8		1/8	1		2	62		547
62	62	3/4	1/2	1	1	1/16		1/16	1		0	84		541
62	62	3/4	9/16	1	1	1/16		1/16	1		2	74		542
62	62	3/4	5/8	2	1	1/8		1/8	1		6	54		548
62	62	3/4	5/8	1	1	1/16		1/16	1		0	84		543
62	62	3/4	11/16	1	1	1/16		1/16	1		2	74		544
63	63	3/4	0	2	1	1/16		1/16	1		1	55		552
63	63	3/4	0	1	1	1/4		1/4	1		5	83		549
63	63	3/4	1/16	2	1	1/16		1/16	1		2	62		553
63	63	3/4	1/8	2	1	1/16		1/16	1		5	59		554
63	63	3/4	3/16	2	1	1/16		1/16	1		2	62		555
63	63	3/4	1/4	2	1	1/16		1/16	1		4	52		556
63	63	3/4	1/4	1	1	1/4		1/4	1		-2	82		550
63	63	3/4	5/16	2	1	1/16		1/16	1		-5	61		557
63	63	3/4	3/8	2	1	1/16		1/16	1		1	55		558
63	63	3/4	7/16	2	1	1/16		1/16	1		-5	61		559
63	63	3/4	1/2	2	1	1/16		1/16	1		-1	53		560
63	63	3/4	1/2	1	1	1/4		1/4	1		3	81		551
63	63	3/4	9/16	2	1	1/16		1/16	1		0	60		561
63	63	3/4	5/8	2	1	1/16		1/16	1		3	57		562
63	63	3/4	11/16	2	1	1/16		1/16	1		0	60		563
64	64	3/4	0	2	1	1/4		1/4	1		-2	46		576
64	64	3/4	0	2	1	1/4		1/4	1		-2	58		576
64	64	3/4	0	1	1	1/16		1/16	1		1	79		564
64	64	3/4	1/16	1	1	1/16		1/16	1		2	86		565
64	64	3/4	1/8	1	1	1/16		1/16	1		-2	82		566
64	64	3/4	3/16	1	1	1/16		1/16	1		1	79		567
64	64	3/4	1/4	2	1	1/4		1/4	1		0	48		577
64	64	3/4	1/4	2	1	1/4		1/4	1		3	57		577
64	64	3/4	1/4	1	1	1/16		1/16	1		-1	77		568
64	64	3/4	5/16	1	1	1/16		1/16	1		0	84		569
64	64	3/4	3/8	1	1	1/16		1/16	1		3	81		570
64	64	3/4	7/16	1	1	1/16		1/16	1		-1	77		571
64	64	3/4	1/2	2	1	1/4		1/4	1		-2	46		578
64	64	3/4	1/2	2	1	1/4		1/4	1		1	55		578
64	64	3/4	1/2	1	1	1/16		1/16	1		4	76		572
64	64	3/4	9/16	1	1	1/16		1/16	1		-2	82		573
64	64	3/4	5/8	1	1	1/16		1/16	1		1	79		574
64	64	3/4	11/16	1	1	1/16		1/16	1		4	76		575
65	65	3/4	0	2	1	1/4		1/4	1		3	45		591
65	65	3/4	0	2	1	1/4		1/4	1		-1	53		591
65	65	3/4	0	1	1	1/16		1/16	1		-1	77		579
65	65	3/4	1/16	1	1	1/16		1/16	1		3	81		580
65	65	3/4	1/8	1	1	1/16		1/16	1		0	84		581
65	65	3/4	3/16	1	1	1/16		1/16	1		-2	82		582
65	65	3/4	1/4	1	1	1/16		1/16	1		3	81		583
65	65	3/4	5/16	1	1	1/16		1/16	1		1	79		584
65	65	3/4	3/8	1	1	1/16		1/16	1		-1	77		585
65	65	3/4	7/16	1	1	1/16		1/16	1		4	76		586
65	65	3/4	1/2	2	1	1/4		1/4	1		3	57		592
65	65	3/4	1/2	2	1	1/4		1/4	1		0	60		592
65	65	3/4	1/2	1	1	1/16		1/16	1		2	74		587
65	65	3/4	9/16	1	1	1/16		1/16	1		0	72		588
65	65	3/4	5/8	1	1	1/16		1/16	1		-2	70		589
65	65	3/4	11/16	1	1	1/16		1/16	1		3	69		590
66	66	3/4	0	2	1	1/4		1/4	1		-2	58		605
66	66	3/4	0	2	1	1/4		1/4	1		2	62		605
66	66	3/4	0	1	1	1/16		1/16	1		1	67		593
66	66	3/4	1/16	1	1	1/16		1/16	1		-2	70		594
66	66	3/4	1/8	1	1	1/16		1/16	1		2	74		595
66	66	3/4	3/16	1	1	1/16		1/16	1		0	72		596
66	66	3/4	1/4	1	1	1/16		1/16	1		-2	70		597
66	66	3/4	5/16	1	1	1/16		1/16	1		3	69		598
66	66	3/4	3/8	1	1	1/16		1/16	1		1	67		599
66	66	3/4	7/16	1	1	1/16		1/16	1		-1	65		600
66	66	3/4	1/2	2	1	1/4		1/4	1		2	50		606
66	66	3/4	1/2	2	1	1/4		1/4	1		-1	53		606
66	66	3/4	1/2	2	1	1/4		1/4	1		1	55		606
66	66	3/4	1/2	1	1	1/16		1/16	1		4	64		601
66	66	3/4	9/16	1	1	1/16		1/16	1		2	62		602
66	66	3/4	5/8	1	1	1/16		1/16	1		0	60		603
66	66	3/4	11/16	1	1	1/16		1/16	1		5	59		604
67	67	3/4	0	2	1	1/16		1/16	1		0	48		613
67	67	3/4	0	1	1	1/8		1/8	1		0	60		607
67	67	3/4	1/16	2	1	1/16		1/16	1		3	57		614
67	67	3/4	1/8	2	1	1/16		1/16	1		-1	53		615
67	67	3/4	1/8	1	1	1/8		1/8	1		0	72		608
67	67	3/4	3/16	2	1	1/16		1/16	1		3	57		616
67	67	3/4	1/4	2	1	1/16		1/16	1		0	48		617
67	67	3/4	1/4	1	1	1/8		1/8	1		-1	77		609
67	67	3/4	5/16	2	1	1/16		1/16	1		3	57		618
67	67	3/4	3/8	2	1	1/16		1/16	1		-1	53		619
67	67	3/4	3/8	1	1	1/8		1/8	1		3	81		610
67	67	3/4	7/16	2	1	1/16		1/16	1		3	57		620
67	67	3/4	1/2	2	1	1/16		1/16	1		0	48		621
67	67	3/4	1/2	1	1	1/8		1/8	1		0	84		611
67	67	3/4	9/16	2	1	1/16		1/16	1		3	57		622
67	67	3/4	5/8	2	1	1/16		1/16	1		-1	53		623
67	67	3/4	5/8	1	1	1/8		1/8	1		-1	89		612
67	67	3/4	11/16	2	1	1/16		1/16	1		3	57		624
68	68	3/4	0	1	1	0	grace16after	1/16	1		1	79		625
68	68	3/4	0	1	1	0	grace16after	1/16	1		-1	77		626
68	68	3/4	0	2	1	1/16		1/16	1		0	48		628
68	68	3/4	0	1	1	3/4		1/2	3/2		1	79		627
68	68	3/4	1/16	2	1	1/16		1/16	1		-2	58		629
68	68	3/4	1/8	2	1	1/16		1/16	1		4	52		630
68	68	3/4	3/16	2	1	1/16		1/16	1		-2	58		631
68	68	3/4	1/4	2	1	1/16		1/16	1		0	48		632
68	68	3/4	5/16	2	1	1/16		1/16	1		-2	58		633
68	68	3/4	3/8	2	1	1/16		1/16	1		4	52		634
68	68	3/4	7/16	2	1	1/16		1/16	1		-2	58		635
68	68	3/4	1/2	2	1	1/16		1/16	1		0	48		636
68	68	3/4	9/16	2	1	1/16		1/16	1		-2	58		637
68	68	3/4	5/8	2	1	1/16		1/16	1		4	52		638
68	68	3/4	11/16	2	1	1/16		1/16	1		-2	58		639
69	69	3/4	0	2	1	1/8		1/8	1		-1	53		641
69	69	3/4	0	1	1	1/4		1/4	1		-1	77		640
69	69	3/4	1/8	2	1	1/8		1/8	1		3	57		642
69	69	3/4	1/4	2	1	1/8		1/8	1		0	60		643
69	69	3/4	3/8	2	1	1/8		1/8	1		-1	65		644
69	69	3/4	1/2	2	1	1/8		1/8	1		4	64		645
69	69	3/4	5/8	2	1	1/8		1/8	1		-3	63		646
70	70	3/4	0	2	1	1/8		1/8	1		2	62		650
70	70	3/4	0	1	1	1/4		1/4	1		-2	82		647
70	70	3/4	1/8	2	1	1/8		1/8	1		-1	65		651
70	70	3/4	1/4	2	1	1/8		1/8	1		0	60		652
70	70	3/4	1/4	1	1	1/4		1/4	1		0	84		648
70	70	3/4	3/8	2	1	1/8		1/8	1		-1	65		653
70	70	3/4	1/2	2	1	1/8		1/8	1		-2	58		654
70	70	3/4	1/2	1	1	1/4		1/4	1		2	86		649
70	70	3/4	5/8	2	1	1/8		1/8	1		-1	65		655
71	71	3/4	0	2	1	1/8		1/8	1		3	57		663
71	71	3/4	0	1	1	3/8		1/4	3/2		0	84		656
71	71	3/4	1/8	2	1	1/8		1/8	1		-1	65		664
71	71	3/4	1/4	2	1	1/8		1/8	1		4	64		665
71	71	3/4	3/8	2	1	1/8		1/8	1		-1	65		666
71	71	3/4	3/8	1	1	1/16		1/16	1		2	86		657
71	71	3/4	7/16	1	1	1/16		1/16	1		0	84		658
71	71	3/4	1/2	2	1	1/8		1/8	1		-2	58		667
71	71	3/4	1/2	1	1	1/16		1/16	1		-2	82		659
71	71	3/4	9/16	1	1	1/16		1/16	1		3	81		660
71	71	3/4	5/8	2	1	1/8		1/8	1		1	67		668
71	71	3/4	5/8	1	1	1/16		1/16	1		1	79		661
71	71	3/4	11/16	1	1	1/16		1/16	1		-1	77		662
72	72	3/4	0	2	1	1/8		1/8	1		0	60		672
72	72	3/4	0	1	1	3/8		1/4	3/2		3	81		669
72	72	3/4	1/8	2	1	1/8		1/8	1		3	69		673
72	72	3/4	1/4	2	1	1/8		1/8	1		-1	65		674
72	72	3/4	3/8	2	1	1/8		1/8	1		3	69		675
72	72	3/4	3/8	1	1	1/8		1/8	1		-2	82		670
72	72	3/4	1/2	2	1	1/8		1/8	1		0	60		676
72	72	3/4	1/2	1	1	1/4		1/4	1		1	79		671
72	72	3/4	5/8	2	1	1/8		1/8	1		-2	70		677
73	73	3/4	0	2	1	1/8		1/8	1		3	69		679
73	73	3/4	0	1	1	1/4		1/4	1		-1	77		678
73	73	3/4	1/8	2	1	1/8		1/8	1		-1	65		680
73	73	3/4	1/4	2	1	1/8		1/8	1		4	64		681
73	73	3/4	3/8	2	1	1/8		1/8	1		-3	63		682
73	73	3/4	1/2	2	1	1/8		1/8	1		2	62		683
73	73	3/4	5/8	2	1	1/8		1/8	1		7	61		684
74	74	3/4	0	2	1	1/8		1/8	1		2	62		691
74	74	3/4	0	1	1	1/8		1/8	1		-2	70		685
74	74	3/4	1/8	2	1	1/8		1/8	1		-1	65		692
74	74	3/4	1/8	1	1	1/8		1/8	1		-2	82		686
74	74	3/4	1/4	2	1	1/8		1/8	1		0	60		693
74	74	3/4	1/4	1	1	1/8		1/8	1		0	72		687
74	74	3/4	3/8	2	1	1/8		1/8	1		4	64		694
74	74	3/4	3/8	1	1	1/8		1/8	1		0	84		688
74	74	3/4	1/2	2	1	1/8		1/8	1		5	59		695
74	74	3/4	1/2	1	1	1/8		1/8	1		2	74		689
74	74	3/4	5/8	2	1	1/8		1/8	1		-4	68		696
74	74	3/4	5/8	1	1	1/8		1/8	1		2	86		690
75	75	3/4	0	2	1	1/8		1/8	1		0	60		708
75	75	3/4	0	1	1	1/8		1/8	1		0	84		697
75	75	3/4	1/8	2	1	1/8		1/8	1		3	69		709
75	75	3/4	1/8	1	1	1/16		1/16	1		2	86		698
75	75	3/4	3/16	1	1	1/16		1/16	1		4	88		699
75	75	3/4	1/4	2	1	1/8		1/8	1		-1	65		710
75	75	3/4	1/4	1	1	1/16		1/16	1		-1	89		700
75	75	3/4	5/16	1	1	1/16		1/16	1		4	88		701
75	75	3/4	3/8	2	1	1/8		1/8	1		3	69		711
75	75	3/4	3/8	1	1	1/16		1/16	1		2	86		702
75	75	3/4	7/16	1	1	1/16		1/16	1		0	84		703
75	75	3/4	1/2	2	1	1/8		1/8	1		0	60		712
75	75	3/4	1/2	1	1	1/16		1/16	1		-2	82		704
75	75	3/4	9/16	1	1	1/16		1/16	1		3	81		705
75	75	3/4	5/8	2	1	1/8		1/8	1		3	69		713
75	75	3/4	5/8	1	1	1/16		1/16	1		1	79		706
75	75	3/4	11/16	1	1	1/16		1/16	1		-1	77		707
76	76	3/4	0	2	1	1/8		1/8	1		0	60		717
76	76	3/4	0	1	1	3/8		1/4	3/2		3	81		714
76	76	3/4	1/8	2	1	1/8		1/8	1		0	72		718
76	76	3/4	1/4	2	1	1/8		1/8	1		3	69		719
76	76	3/4	3/8	2	1	1/8		1/8	1		0	72		720
76	76	3/4	3/8	1	1	1/8		1/8	1		-2	82		715
76	76	3/4	1/2	2	1	1/8		1/8	1		0	60		721
76	76	3/4	1/2	1	1	1/4		1/4	1		1	79		716
76	76	3/4	5/8	2	1	1/8		1/8	1		-2	70		722
77	77	3/4	0	1	1	1/4		1/4	1		-1	77		723
77	77	3/4	1/16	2	1	1/16		1/16	1		-1	53		731
77	77	3/4	1/8	2	1	1/16		1/16	1		3	57		732
77	77	3/4	3/16	2	1	1/16		1/16	1		0	60		733
77	77	3/4	1/4	2	1	1/8		1/8	1		-1	65		734
77	77	3/4	5/16	1	1	1/16		1/16	1		0	84		724
77	77	3/4	3/8	1	1	1/16		1/16	1		2	86		725
77	77	3/4	7/16	1	1	1/16		1/16	1		0	84		726
77	77	3/4	1/2	2	1	1/8		1/8	1		0	60		735
77	77	3/4	1/2	2	1	1/8		1/8	1		4	64		735
77	77	3/4	1/2	1	1	1/16		1/16	1		-2	82		727
77	77	3/4	9/16	1	1	1/16		1/16	1		3	81		728
77	77	3/4	5/8	1	1	1/16		1/16	1		-2	82		729
77	77	3/4	11/16	1	1	1/16		1/16	1		1	79		730
78	78	3/4	0	1	1	1/4		1/4	1		-1	77		736
78	78	3/4	1/16	2	1	1/16		1/16	1		-1	41		744
78	78	3/4	1/8	2	1	1/16		1/16	1		3	45		745
78	78	3/4	3/16	2	1	1/16		1/16	1		0	48		746
78	78	3/4	1/4	2	1	1/8		1/8	1		-1	53		747
78	78	3/4	5/16	1	1	1/16		1/16	1		0	72		737
78	78	3/4	3/8	1	1	1/16		1/16	1		2	74		738
78	78	3/4	7/16	1	1	1/16		1/16	1		0	72		739
78	78	3/4	1/2	2	1	1/8		1/8	1		0	48		748
78	78	3/4	1/2	2	1	1/8		1/8	1		4	52		748
78	78	3/4	1/2	1	1	1/16		1/16	1		-2	70		740
78	78	3/4	9/16	1	1	1/16		1/16	1		3	69		741
78	78	3/4	5/8	1	1	1/16		1/16	1		-2	70		742
78	78	3/4	11/16	1	1	1/16		1/16	1		1	67		743
79	79	3/4	0	2	1	1/4		1/4	1		-1	53		751
79	79	3/4	0	1	1	1/4		1/4	1		-1	65		749
79	79	3/4	1/4	2	1	1/4		1/4	1		-1	41		752
79	79	3/4	1/4	1	1	1/4		1/4	1		3	69		750
79	79	3/4	1/4	1	1	1/4		1/4	1		0	72		750
79	79	3/4	1/4	1	1	1/4		1/4	1		-1	77		750
80	80	3/4	0	2	1	1/4		1/4	1		-3	51		755
80	80	3/4	0	1	1	1/4		1/4	1		-6	66		753
80	80	3/4	1/4	2	1	1/4		1/4	1		-3	39		756
80	80	3/4	1/4	1	1	1/4		1/4	1		-4	68		754
80	80	3/4	1/4	1	1	1/4		1/4	1		0	72		754
80	80	3/4	1/4	1	1	1/4		1/4	1		-6	78		754
81	81	3/4	0	2	2	3/4		1/2	3/2		-5	49		768
81	81	3/4	0	2	1	1/8		1/8	1		-1	53		762
81	81	3/4	0	1	1	1/2		1/2	1		-5	61		757
81	81	3/4	1/8	2	1	1/8		1/8	1		-4	56		763
81	81	3/4	1/4	2	1	1/8		1/8	1		-1	53		764
81	81	3/4	3/8	2	1	1/8		1/8	1		-4	56		765
81	81	3/4	1/2	2	1	1/8		1/8	1		-1	53		766
81	81	3/4	1/2	1	1	1/16		1/16	1		-3	63		758
81	81	3/4	9/16	1	1	1/16		1/16	1		-5	61		759
81	81	3/4	5/8	2	1	1/8		1/8	1		-4	56		767
81	81	3/4	5/8	1	1	1/16		1/16	1		0	60		760
81	81	3/4	11/16	1	1	1/16		1/16	1		-5	61		761
82	82	3/4	0	2	2	3/4		1/2	3/2		0	48		779
82	82	3/4	0	2	1	1/8		1/8	1		-6	54		773
82	82	3/4	0	1	1	1/8		1/8	1		-2	70		769
82	82	3/4	1/8	2	1	1/8		1/8	1		-4	56		774
82	82	3/4	1/8	1	1	1/8		1/8	1		-4	68		770
82	82	3/4	1/4	2	1	1/8		1/8	1		-6	54		775
82	82	3/4	1/4	1	1	1/4		1/4	1		-4	68		771
82	82	3/4	3/8	2	1	1/8		1/8	1		-4	56		776
82	82	3/4	1/2	2	1	1/8		1/8	1		-6	54		777
82	82	3/4	1/2	1	1	1/4		1/4	1		-4	68		772
82	82	3/4	5/8	2	1	1/8		1/8	1		-4	56		778
83	83	3/4	0	2	2	3/4		1/2	3/2		-5	49		792
83	83	3/4	0	2	1	1/8		1/8	1		-1	53		786
83	83	3/4	0	1	1	1/8		1/8	1		-4	68		780
83	83	3/4	1/8	2	1	1/8		1/8	1		-4	56		787
83	83	3/4	1/8	1	1	1/8		1/8	1		-5	73		781
83	83	3/4	1/4	2	1	1/8		1/8	1		-1	53		788
83	83	3/4	1/4	1	1	1/8		1/8	1		0	72		782
83	83	3/4	3/8	2	1	1/8		1/8	1		-4	56		789
83	83	3/4	3/8	1	1	1/8		1/8	1		-7	71		783
83	83	3/4	1/2	2	1	1/8		1/8	1		-1	53		790
83	83	3/4	1/2	1	1	1/8		1/8	1		-2	70		784
83	83	3/4	5/8	2	1	1/8		1/8	1		-4	56		791
83	83	3/4	5/8	1	1	1/8		1/8	1		-9	69		785
84	84	3/4	0	2	2	3/4		1/2	3/2		0	48		800
84	84	3/4	0	2	1	1/8		1/8	1		-6	54		794
84	84	3/4	0	1	1	1/4		1/4	1		-4	68		793
84	84	3/4	1/8	2	1	1/8		1/8	1		-4	56		795
84	84	3/4	1/4	2	1	1/8		1/8	1		-6	54		796
84	84	3/4	3/8	2	1	1/8		1/8	1		-4	56		797
84	84	3/4	1/2	2	1	1/8		1/8	1		-6	54		798
84	84	3/4	5/8	2	1	1/8		1/8	1		-4	56		799
85	85	3/4	0	2	2	3/4		1/2	3/2		-5	49		812
85	85	3/4	0	2	1	1/8		1/8	1		-1	53		806
85	85	3/4	0	1	1	1/2		1/2	1		-5	61		801
85	85	3/4	1/8	2	1	1/8		1/8	1		-4	56		807
85	85	3/4	1/4	2	1	1/8		1/8	1		-1	53		808
85	85	3/4	3/8	2	1	1/8		1/8	1		-4	56		809
85	85	3/4	1/2	2	1	1/8		1/8	1		-1	53		810
85	85	3/4	1/2	1	1	1/16		1/16	1		-3	63		802
85	85	3/4	9/16	1	1	1/16		1/16	1		-5	61		803
85	85	3/4	5/8	2	1	1/8		1/8	1		-4	56		811
85	85	3/4	5/8	1	1	1/16		1/16	1		0	60		804
85	85	3/4	11/16	1	1	1/16		1/16	1		-5	61		805
86	86	3/4	0	2	2	3/4		1/2	3/2		0	48		823
86	86	3/4	0	2	1	1/8		1/8	1		-3	51		817
86	86	3/4	0	1	1	1/8		1/8	1		-2	70		813
86	86	3/4	1/8	2	1	1/8		1/8	1		-6	54		818
86	86	3/4	1/8	1	1	1/8		1/8	1		3	69		814
86	86	3/4	1/4	2	1	1/8		1/8	1		-3	51		819
86	86	3/4	1/4	1	1	1/4		1/4	1		3	69		815
86	86	3/4	3/8	2	1	1/8		1/8	1		-6	54		820
86	86	3/4	1/2	2	1	1/8		1/8	1		-3	51		821
86	86	3/4	1/2	1	1	1/4		1/4	1		3	69		816
86	86	3/4	5/8	2	1	1/8		1/8	1		-6	54		822
