mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
40	36	2/4	5/16	1	1	1/16		1/16	1		2	86		330
40	36	2/4	3/8	2	1	1/8		1/8	1		8	56		336
40	36	2/4	3/8	2	1	1/8		1/8	1		7	61		336
40	36	2/4	3/8	1	1	1/16		1/16	1		7	85		331
40	36	2/4	7/16	1	1	1/16		1/16	1		5	83		332
41	37	2/4	0	2	1	1/8		1/8	1		6	54		345
41	37	2/4	0	1	1	1/16		1/16	1		3	81		337
41	37	2/4	1/16	1	1	1/16		1/16	1		5	83		338
41	37	2/4	1/8	2	1	1/8		1/8	1		3	57		346
41	37	2/4	1/8	2	1	1/8		1/8	1		7	61		346
41	37	2/4	1/8	1	1	1/16		1/16	1		3	81		339
41	37	2/4	3/16	1	1	1/16		1/16	1		8	80		340
41	37	2/4	1/4	2	1	1/8		1/8	1		3	57		347
41	37	2/4	1/4	2	1	1/8		1/8	1		7	61		347
41	37	2/4	1/4	1	1	1/16		1/16	1		6	78		341
41	37	2/4	5/16	1	1	1/16		1/16	1		3	81		342
41	37	2/4	3/8	2	1	1/8		1/8	1		3	57		348
41	37	2/4	3/8	2	1	1/8		1/8	1		7	61		348
41	37	2/4	3/8	1	1	1/16		1/16	1		8	80		343
41	37	2/4	7/16	1	1	1/16		1/16	1		6	78		344
42	38	2/4	0	2	1	1/8		1/8	1		8	56		357
42	38	2/4	0	1	1	1/16		1/16	1		4	76		349
42	38	2/4	1/16	1	1	1/16		1/16	1		6	78		350
42	38	2/4	1/8	2	1	1/8		1/8	1		7	61		358
42	38	2/4	1/8	2	1	1/8		1/8	1		4	64		358
42	38	2/4	1/8	1	1	1/16		1/16	1		8	80		351
42	38	2/4	3/16	1	1	1/16		1/16	1		4	76		352
42	38	2/4	1/4	2	1	1/8		1/8	1		7	61		359
42	38	2/4	1/4	2	1	1/8		1/8	1		4	64		359
42	38	2/4	1/4	1	1	1/16		1/16	1		7	73		353
42	38	2/4	5/16	1	1	1/16		1/16	1		9	75		354
42	38	2/4	3/8	2	1	1/8		1/8	1		7	61		360
42	38	2/4	3/8	2	1	1/8		1/8	1		4	64		360
42	38	2/4	3/8	1	1	1/16		1/16	1		4	76		355
42	38	2/4	7/16	1	1	1/16		1/16	1		7	73		356
43	39	2/4	0	2	1	1/8		1/8	1		8	56		369
43	39	2/4	0	1	1	1/16		1/16	1		9	75		361
43	39	2/4	1/16	1	1	1/16		1/16	1		4	76		362
43	39	2/4	1/8	2	1	1/8		1/8	1		9	63		370
43	39	2/4	1/8	2	1	1/8		1/8	1		6	66		370
43	39	2/4	1/8	1	1	1/16		1/16	1		6	78		363
43	39	2/4	3/16	1	1	1/16		1/16	1		9	75		364
43	39	2/4	1/4	2	1	1/8		1/8	1		9	63		371
43	39	2/4	1/4	2	1	1/8		1/8	1		6	66		371
43	39	2/4	1/4	1	1	1/16		1/16	1		12	72		365
43	39	2/4	5/16	1	1	1/16		1/16	1		7	73		366
43	39	2/4	3/8	2	1	1/8		1/8	1		9	63		372
43	39	2/4	3/8	2	1	1/8		1/8	1		6	66		372
43	39	2/4	3/8	1	1	1/16		1/16	1		9	75		367
43	39	2/4	7/16	1	1	1/16		1/16	1		12	72		368
44	40	2/4	0	2	1	1/4		1/4	1		7	61		374
44	40	2/4	0	2	1	1/4		1/4	1		4	64		374
44	40	2/4	0	1	1	1/4		1/4	1		7	73		373
45	40	2/4	0	1	1	1/16		1/16	1		4	76		375
45	40	2/4	1/16	1	1	1/16		1/16	1		2	74		376
45	40	2/4	1/8	1	1	1/16		1/16	1		7	73		377
45	40	2/4	3/16	1	1	1/16		1/16	1		5	71		378
46	41	2/4	0	2	1	1/8		1/8	1		3	57		387
46	41	2/4	0	1	1	1/16		1/16	1		3	69		379
46	41	2/4	1/16	1	1	1/16		1/16	1		5	71		380
46	41	2/4	1/8	2	1	1/8		1/8	1		7	61		388
46	41	2/4	1/8	2	1	1/8		1/8	1		4	64		388
46	41	2/4	1/8	1	1	1/16		1/16	1		7	73		381
46	41	2/4	3/16	1	1	1/16		1/16	1		2	74		382
46	41	2/4	1/4	2	1	1/8		1/8	1		7	61		389
46	41	2/4	1/4	2	1	1/8		1/8	1		4	64		389
46	41	2/4	1/4	1	1	1/16		1/16	1		4	76		383
46	41	2/4	5/16	1	1	1/16		1/16	1		6	78		384
46	41	2/4	3/8	2	1	1/8		1/8	1		7	61		390
46	41	2/4	3/8	2	1	1/8		1/8	1		4	64		390
46	41	2/4	3/8	1	1	1/16		1/16	1		8	80		385
46	41	2/4	7/16	1	1	1/16		1/16	1		3	81		386
47	42	2/4	0	2	1	1/8		1/8	1		5	59		399
47	42	2/4	0	1	1	1/16		1/16	1		3	81		391
47	42	2/4	1/16	1	1	1/16		1/16	1		8	80		392
47	42	2/4	1/8	2	1	1/8		1/8	1		2	62		400
47	42	2/4	1/8	2	1	1/8		1/8	1		4	64		400
47	42	2/4	1/8	1	1	1/16		1/16	1		6	78		393
47	42	2/4	3/16	1	1	1/16		1/16	1		4	76		394
47	42	2/4	1/4	2	1	1/8		1/8	1		8	56		401
47	42	2/4	1/4	1	1	1/16		1/16	1		4	76		395
47	42	2/4	5/16	1	1	1/16		1/16	1		2	74		396
47	42	2/4	3/8	2	1	1/8		1/8	1		2	62		402
47	42	2/4	3/8	2	1	1/8		1/8	1		4	64		402
47	42	2/4	3/8	1	1	1/16		1/16	1		7	73		397
47	42	2/4	7/16	1	1	1/16		1/16	1		5	71		398
48	43	2/4	0	2	1	1/8		1/8	1		3	57		411
48	43	2/4	0	1	1	1/16		1/16	1		3	69		403
48	43	2/4	1/16	1	1	1/16		1/16	1		5	71		404
48	43	2/4	1/8	2	1	1/8		1/8	1		7	61		412
48	43	2/4	1/8	2	1	1/8		1/8	1		4	64		412
48	43	2/4	1/8	1	1	1/16		1/16	1		7	73		405
48	43	2/4	3/16	1	1	1/16		1/16	1		2	74		406
48	43	2/4	1/4	2	1	1/8		1/8	1		7	61		413
48	43	2/4	1/4	2	1	1/8		1/8	1		4	64		413
48	43	2/4	1/4	1	1	1/16		1/16	1		4	76		407
48	43	2/4	5/16	1	1	1/16		1/16	1		6	78		408
48	43	2/4	3/8	2	1	1/8		1/8	1		7	61		414
48	43	2/4	3/8	2	1	1/8		1/8	1		4	64		414
48	43	2/4	3/8	1	1	1/16		1/16	1		8	80		409
48	43	2/4	7/16	1	1	1/16		1/16	1		3	81		410
49	44	2/4	0	2	1	1/8		1/8	1		4	52		421
49	44	2/4	0	1	1	1/8		1/8	1		10	82		415
49	44	2/4	1/8	2	1	1/8		1/8	1		8	56		422
49	44	2/4	1/8	2	1	1/8		1/8	1		2	62		422
49	44	2/4	1/8	1	1	1/8		1/8	1		5	83		416
49	44	2/4	1/4	2	1	1/8		1/8	1		8	56		423
49	44	2/4	1/4	2	1	1/8		1/8	1		2	62		423
49	44	2/4	1/4	1	1	1/16		1/16	1		4	76		417
49	44	2/4	5/16	1	1	1/16		1/16	1		2	74		418
49	44	2/4	3/8	2	1	1/8		1/8	1		8	56		424
49	44	2/4	3/8	2	1	1/8		1/8	1		2	62		424
49	44	2/4	3/8	1	1	1/16		1/16	1		7	73		419
49	44	2/4	7/16	1	1	1/16		1/16	1		5	71		420
50	45	2/4	0	2	1	1/8		1/8	1		3	57		433
50	45	2/4	0	1	1	1/16		1/16	1		3	69		425
50	45	2/4	1/16	1	1	1/16		1/16	1		5	71		426
50	45	2/4	1/8	2	1	1/8		1/8	1		7	61		434
50	45	2/4	1/8	2	1	1/8		1/8	1		4	64		434
50	45	2/4	1/8	1	1	1/16		1/16	1		7	73		427
50	45	2/4	3/16	1	1	1/16		1/16	1		2	74		428
50	45	2/4	1/4	2	1	1/8		1/8	1		7	61		435
50	45	2/4	1/4	2	1	1/8		1/8	1		4	64		435
50	45	2/4	1/4	1	1	1/16		1/16	1		4	76		429
50	45	2/4	5/16	1	1	1/16		1/16	1		6	78		430
50	45	2/4	3/8	2	1	1/8		1/8	1		7	61		436
50	45	2/4	3/8	2	1	1/8		1/8	1		4	64		436
50	45	2/4	3/8	1	1	1/16		1/16	1		8	80		431
50	45	2/4	7/16	1	1	1/16		1/16	1		3	81		432
51	46	2/4	0	2	1	1/8		1/8	1		5	59		445
51	46	2/4	0	1	1	1/16		1/16	1		3	81		437
51	46	2/4	1/16	1	1	1/16		1/16	1		8	80		438
51	46	2/4	1/8	2	1	1/8		1/8	1		2	62		446
51	46	2/4	1/8	2	1	1/8		1/8	1		4	64		446
51	46	2/4	1/8	1	1	1/16		1/16	1		6	78		439
51	46	2/4	3/16	1	1	1/16		1/16	1		4	76		440
51	46	2/4	1/4	2	1	1/8		1/8	1		8	56		447
51	46	2/4	1/4	1	1	1/16		1/16	1		4	76		441
51	46	2/4	5/16	1	1	1/16		1/16	1		2	74		442
51	46	2/4	3/8	2	1	1/8		1/8	1		2	62		448
51	46	2/4	3/8	2	1	1/8		1/8	1		4	64		448
51	46	2/4	3/8	1	1	1/16		1/16	1		7	73		443
51	46	2/4	7/16	1	1	1/16		1/16	1		5	71		444
52	47	2/4	0	2	1	1/8		1/8	1		3	57		457
52	47	2/4	0	1	1	1/16		1/16	1		7	73		449
52	47	2/4	1/16	1	1	1/16		1/16	1		4	76		450
52	47	2/4	1/8	2	1	1/8		1/8	1		6	54		458
52	47	2/4	1/8	1	1	1/16		1/16	1		3	69		451
52	47	2/4	3/16	1	1	1/16		1/16	1		7	73		452
52	47	2/4	1/4	2	1	1/8		1/8	1		2	50		459
52	47	2/4	1/4	1	1	1/16		1/16	1		5	71		453
52	47	2/4	5/16	1	1	1/16		1/16	1		2	74		454
52	47	2/4	3/8	2	1	1/8		1/8	1		4	52		460
52	47	2/4	3/8	1	1	1/16		1/16	1		8	68		455
52	47	2/4	7/16	1	1	1/16		1/16	1		5	71		456
53	48	2/4	0	2	1	1/8		1/8	1		3	45		466
53	48	2/4	0	1	1	1/4		1/4	1		3	69		461
53	48	2/4	1/8	2	1	1/8		1/8	1		3	57		467
53	48	2/4	1/4	1	1	1/16		1/16	1		7	85		462
53	48	2/4	5/16	1	1	1/16		1/16	1		2	86		463
53	48	2/4	3/8	1	1	1/16		1/16	1		7	85		464
53	48	2/4	7/16	1	1	1/16		1/16	1		5	83		465
54	49	2/4	0	2	1	1/8		1/8	1		6	54		476
54	49	2/4	0	1	1	1/16		1/16	1		3	81		468
54	49	2/4	1/16	1	1	1/16		1/16	1		5	83		469
54	49	2/4	1/8	2	1	1/8		1/8	1		3	57		477
54	49	2/4	1/8	2	1	1/8		1/8	1		7	61		477
54	49	2/4	1/8	1	1	1/16		1/16	1		3	81		470
54	49	2/4	3/16	1	1	1/16		1/16	1		8	80		471
54	49	2/4	1/4	2	1	1/8		1/8	1		3	57		478
54	49	2/4	1/4	2	1	1/8		1/8	1		7	61		478
54	49	2/4	1/4	1	1	1/16		1/16	1		6	78		472
54	49	2/4	5/16	1	1	1/16		1/16	1		3	81		473
54	49	2/4	3/8	2	1	1/8		1/8	1		3	57		479
54	49	2/4	3/8	2	1	1/8		1/8	1		7	61		479
54	49	2/4	3/8	1	1	1/16		1/16	1		8	80		474
54	49	2/4	7/16	1	1	1/16		1/16	1		6	78		475
55	50	2/4	0	2	1	1/8		1/8	1		8	56		488
55	50	2/4	0	1	1	1/16		1/16	1		11	77		480
55	50	2/4	1/16	1	1	1/16		1/16	1		6	78		481
55	50	2/4	1/8	2	1	1/8		1/8	1		5	59		489
55	50	2/4	1/8	2	1	1/8		1/8	1		7	61		489
55	50	2/4	1/8	1	1	1/16		1/16	1		8	80		482
55	50	2/4	3/16	1	1	1/16		1/16	1		11	77		483
55	50	2/4	1/4	2	1	1/8		1/8	1		5	59		490
55	50	2/4	1/4	2	1	1/8		1/8	1		7	61		490
55	50	2/4	1/4	1	1	1/16		1/16	1		7	73		484
55	50	2/4	5/16	1	1	1/16		1/16	1		9	75		485
55	50	2/4	3/8	2	1	1/8		1/8	1		5	59		491
55	50	2/4	3/8	2	1	1/8		1/8	1		7	61		491
55	50	2/4	3/8	1	1	1/16		1/16	1		11	77		486
55	50	2/4	7/16	1	1	1/16		1/16	1		7	73		487
56	51	2/4	0	2	1	1/8		1/8	1		6	54		500
56	51	2/4	0	1	1	1/16		1/16	1		6	78		492
56	51	2/4	1/16	1	1	1/16		1/16	1		11	77		493
56	51	2/4	1/8	2	1	1/8		1/8	1		3	57		501
56	51	2/4	1/8	2	1	1/8		1/8	1		7	61		501
56	51	2/4	1/8	1	1	1/16		1/16	1		6	78		494
56	51	2/4	3/16	1	1	1/16		1/16	1		8	80		495
56	51	2/4	1/4	2	1	1/8		1/8	1		3	57		502
56	51	2/4	1/4	2	1	1/8		1/8	1		7	61		502
56	51	2/4	1/4	1	1	1/16		1/16	1		3	81		496
56	51	2/4	5/16	1	1	1/16		1/16	1		8	80		497
56	51	2/4	3/8	2	1	1/8		1/8	1		3	57		503
56	51	2/4	3/8	2	1	1/8		1/8	1		7	61		503
56	51	2/4	3/8	1	1	1/16		1/16	1		3	81		498
56	51	2/4	7/16	1	1	1/16		1/16	1		5	83		499
57	52	2/4	0	2	1	1/8		1/8	1		7	49		512
57	52	2/4	0	1	1	1/16		1/16	1		7	85		504
57	52	2/4	1/16	1	1	1/16		1/16	1		12	84		505
57	52	2/4	1/8	2	1	1/8		1/8	1		8	56		513
57	52	2/4	1/8	2	1	1/8		1/8	1		7	61		513
57	52	2/4	1/8	1	1	1/16		1/16	1		7	85		506
57	52	2/4	3/16	1	1	1/16		1/16	1		12	84		507
57	52	2/4	1/4	2	1	1/8		1/8	1		1	55		514
57	52	2/4	1/4	2	1	1/8		1/8	1		7	61		514
57	52	2/4	1/4	1	1	1/16		1/16	1		7	85		508
57	52	2/4	5/16	1	1	1/16		1/16	1		2	86		509
57	52	2/4	3/8	2	1	1/8		1/8	1		6	54		515
57	52	2/4	3/8	2	1	1/8		1/8	1		7	61		515
57	52	2/4	3/8	1	1	1/16		1/16	1		7	85		510
57	52	2/4	7/16	1	1	1/16		1/16	1		10	82		511
58	53	2/4	0	2	1	1/8		1/8	1		5	47		524
58	53	2/4	0	1	1	1/16		1/16	1		2	86		516
58	53	2/4	1/16	1	1	1/16		1/16	1		7	85		517
58	53	2/4	1/8	2	1	1/8		1/8	1		6	54		525
58	53	2/4	1/8	2	1	1/8		1/8	1		5	59		525
58	53	2/4	1/8	1	1	1/16		1/16	1		2	86		518
58	53	2/4	3/16	1	1	1/16		1/16	1		7	85		519
58	53	2/4	1/4	2	1	1/8		1/8	1		6	54		526
58	53	2/4	1/4	2	1	1/8		1/8	1		5	59		526
58	53	2/4	1/4	1	1	1/16		1/16	1		2	86		520
58	53	2/4	5/16	1	1	1/16		1/16	1		7	85		521
58	53	2/4	3/8	2	1	1/8		1/8	1		6	54		527
58	53	2/4	3/8	2	1	1/8		1/8	1		5	59		527
58	53	2/4	3/8	1	1	1/16		1/16	1		2	86		522
58	53	2/4	7/16	1	1	1/16		1/16	1		7	85		523
59	54	2/4	0	2	1	1/8		1/8	1		5	47		536
59	54	2/4	0	1	1	1/16		1/16	1		2	86		528
59	54	2/4	1/16	1	1	1/16		1/16	1		7	85		529
59	54	2/4	1/8	2	1	1/8		1/8	1		8	56		537
59	54	2/4	1/8	2	1	1/8		1/8	1		5	59		537
59	54	2/4	1/8	1	1	1/16		1/16	1		5	83		530
59	54	2/4	3/16	1	1	1/16		1/16	1		3	81		531
59	54	2/4	1/4	2	1	1/8		1/8	1		8	56		538
59	54	2/4	1/4	2	1	1/8		1/8	1		5	59		538
59	54	2/4	1/4	1	1	1/16		1/16	1		8	80		532
59	54	2/4	5/16	1	1	1/16		1/16	1		3	81		533
59	54	2/4	3/8	2	1	1/8		1/8	1		8	56		539
59	54	2/4	3/8	2	1	1/8		1/8	1		5	59		539
59	54	2/4	3/8	1	1	1/16		1/16	1		5	83		534
59	54	2/4	7/16	1	1	1/16		1/16	1		8	80		535
60	55	2/4	0	2	1	1/8		1/8	1		7	49		548
60	55	2/4	0	1	1	1/16		1/16	1		3	81		540
60	55	2/4	1/16	1	1	1/16		1/16	1		5	83		541
60	55	2/4	1/8	2	1	1/8		1/8	1		6	54		549
60	55	2/4	1/8	2	1	1/8		1/8	1		3	57		549
60	55	2/4	1/8	1	1	1/16		1/16	1		7	85		542
60	55	2/4	3/16	1	1	1/16		1/16	1		3	81		543
60	55	2/4	1/4	2	1	1/8		1/8	1		7	49		550
60	55	2/4	1/4	1	1	1/16		1/16	1		11	77		544
60	55	2/4	5/16	1	1	1/16		1/16	1		6	78		545
60	55	2/4	3/8	2	1	1/8		1/8	1		8	56		551
60	55	2/4	3/8	2	1	1/8		1/8	1		5	59		551
60	55	2/4	3/8	1	1	1/16		1/16	1		8	80		546
60	55	2/4	7/16	1	1	1/16		1/16	1		11	77		547
61	56	2/4	0	2	1	1/4		1/4	1		6	54		553
61	56	2/4	0	2	1	1/4		1/4	1		3	57		553
61	56	2/4	0	1	1	1/4		1/4	1		6	78		552
62	56	2/4	0	1	1	1/8		1/8	1		3	69		554
62	56	2/4	0	1	1	1/8		1/8	1		3	81		554
62	56	2/4	1/8	1	1	1/8		1/8	1		5	71		555
62	56	2/4	1/8	1	1	1/8		1/8	1		5	83		555
63	57	2/4	0	2	1	0	grace32	1/32	1		3	45		559
63	57	2/4	0	2	1	0	grace32	1/32	1		7	49		560
63	57	2/4	0	2	1	0	grace32	1/32	1		4	52		561
63	57	2/4	0	2	1	1/8		1/8	1		3	57		562
63	57	2/4	0	1	1	1/4		1/4	1		7	73		556
63	57	2/4	0	1	1	1/4		1/4	1		7	85		556
63	57	2/4	1/8	2	1	1/8		1/8	1		3	57		563
63	57	2/4	1/4	2	1	1/8		1/8	1		3	57		564
63	57	2/4	1/4	1	1	1/8		1/8	1		3	69		557
63	57	2/4	1/4	1	1	1/8		1/8	1		3	81		557
63	57	2/4	3/8	2	1	1/8		1/8	1		3	57		565
63	57	2/4	3/8	1	1	1/8		1/8	1		5	71		558
63	57	2/4	3/8	1	1	1/8		1/8	1		5	83		558
64	58	2/4	0	2	1	0	grace32	1/32	1		3	45		570
64	58	2/4	0	2	1	0	grace32	1/32	1		7	49		571
64	58	2/4	0	2	1	0	grace32	1/32	1		4	52		572
64	58	2/4	0	2	1	1/8		1/8	1		3	57		573
64	58	2/4	0	1	1	1/8		1/8	1		7	73		566
64	58	2/4	0	1	1	1/8		1/8	1		7	85		566
64	58	2/4	1/8	2	1	1/8		1/8	1		3	57		574
64	58	2/4	1/8	1	1	1/8		1/8	1		5	71		567
64	58	2/4	1/8	1	1	1/8		1/8	1		5	83		567
64	58	2/4	1/4	2	1	1/8		1/8	1		3	57		575
64	58	2/4	1/4	1	1	1/8		1/8	1		3	69		568
64	58	2/4	1/4	1	1	1/8		1/8	1		3	81		568
64	58	2/4	3/8	2	1	1/8		1/8	1		3	57		576
64	58	2/4	3/8	1	1	1/8		1/8	1		8	68		569
64	58	2/4	3/8	1	1	1/8		1/8	1		8	80		569
65	59	2/4	0	2	1	0	grace32	1/32	1		2	38		581
65	59	2/4	0	2	1	0	grace32	1/32	1		6	42		582
65	59	2/4	0	2	1	0	grace32	1/32	1		3	45		583
65	59	2/4	0	2	1	1/8		1/8	1		2	50		584
65	59	2/4	0	1	1	1/8		1/8	1		6	66		577
65	59	2/4	0	1	1	1/8		1/8	1		6	78		577
65	59	2/4	1/8	2	1	1/8		1/8	1		2	50		585
65	59	2/4	1/8	1	1	1/8		1/8	1		8	68		578
65	59	2/4	1/8	1	1	1/8		1/8	1		8	80		578
65	59	2/4	1/4	2	1	0	grace32	1/32	1		9	39		586
65	59	2/4	1/4	2	1	0	grace32	1/32	1		6	42		587
65	59	2/4	1/4	2	1	0	grace32	1/32	1		3	45		588
65	59	2/4	1/4	2	1	1/8		1/8	1		9	51		589
65	59	2/4	1/4	1	1	1/8		1/8	1		3	69		579
65	59	2/4	1/4	1	1	1/8		1/8	1		3	81		579
65	59	2/4	3/8	2	1	1/8		1/8	1		9	51		590
65	59	2/4	3/8	1	1	1/8		1/8	1		5	71		580
65	59	2/4	3/8	1	1	1/8		1/8	1		5	83		580
66	60	2/4	0	2	1	0	grace32	1/32	1		4	40		595
66	60	2/4	0	2	1	0	grace32	1/32	1		8	44		596
66	60	2/4	0	2	1	0	grace32	1/32	1		5	47		597
66	60	2/4	0	2	1	1/8		1/8	1		4	52		598
66	60	2/4	0	1	1	1/8		1/8	1		8	68		591
66	60	2/4	0	1	1	1/8		1/8	1		8	80		591
66	60	2/4	1/8	2	1	1/8		1/8	1		4	52		599
66	60	2/4	1/8	1	1	1/8		1/8	1		4	64		592
66	60	2/4	1/8	1	1	1/8		1/8	1		4	76		592
66	60	2/4	1/4	2	1	1/8		1/8	1		4	52		600
66	60	2/4	1/4	1	1	1/8		1/8	1		3	69		593
66	60	2/4	1/4	1	1	1/8		1/8	1		3	81		593
66	60	2/4	3/8	2	1	1/8		1/8	1		4	52		601
66	60	2/4	3/8	1	1	1/8		1/8	1		5	71		594
66	60	2/4	3/8	1	1	1/8		1/8	1		5	83		594
67	61	2/4	0	2	1	0	grace32	1/32	1		3	45		605
67	61	2/4	0	2	1	0	grace32	1/32	1		7	49		606
67	61	2/4	0	2	1	0	grace32	1/32	1		4	52		607
67	61	2/4	0	2	1	1/8		1/8	1		3	57		608
67	61	2/4	0	1	1	1/4		1/4	1		7	73		602
67	61	2/4	0	1	1	1/4		1/4	1		7	85		602
67	61	2/4	1/8	2	1	1/8		1/8	1		3	57		609
67	61	2/4	1/4	2	1	1/8		1/8	1		3	57		610
67	61	2/4	1/4	1	1	1/8		1/8	1		3	69		603
67	61	2/4	1/4	1	1	1/8		1/8	1		3	81		603
67	61	2/4	3/8	2	1	1/8		1/8	1		3	57		611
67	61	2/4	3/8	1	1	1/8		1/8	1		5	71		604
67	61	2/4	3/8	1	1	1/8		1/8	1		5	83		604
68	62	2/4	0	2	1	0	grace32	1/32	1		3	45		616
68	62	2/4	0	2	1	0	grace32	1/32	1		7	49		617
68	62	2/4	0	2	1	0	grace32	1/32	1		4	52		618
68	62	2/4	0	2	1	1/8		1/8	1		3	57		619
68	62	2/4	0	1	1	1/8		1/8	1		7	73		612
68	62	2/4	0	1	1	1/8		1/8	1		7	85		612
68	62	2/4	1/8	2	1	1/8		1/8	1		3	57		620
68	62	2/4	1/8	1	1	1/8		1/8	1		5	71		613
68	62	2/4	1/8	1	1	1/8		1/8	1		5	83		613
68	62	2/4	1/4	2	1	1/8		1/8	1		3	57		621
68	62	2/4	1/4	1	1	1/8		1/8	1		3	69		614
68	62	2/4	1/4	1	1	1/8		1/8	1		3	81		614
68	62	2/4	3/8	2	1	1/8		1/8	1		3	57		622
68	62	2/4	3/8	1	1	1/8		1/8	1		8	68		615
68	62	2/4	3/8	1	1	1/8		1/8	1		8	80		615
69	63	2/4	0	2	1	0	grace32	1/32	1		2	38		627
69	63	2/4	0	2	1	0	grace32	1/32	1		6	42		628
69	63	2/4	0	2	1	0	grace32	1/32	1		3	45		629
69	63	2/4	0	2	1	1/8		1/8	1		2	50		630
69	63	2/4	0	1	1	1/8		1/8	1		6	66		623
69	63	2/4	0	1	1	1/8		1/8	1		6	78		623
69	63	2/4	1/8	2	1	1/8		1/8	1		2	50		631
69	63	2/4	1/8	1	1	1/8		1/8	1		5	71		624
69	63	2/4	1/8	1	1	1/8		1/8	1		5	83		624
69	63	2/4	1/4	2	1	0	grace32	1/32	1		4	40		632
69	63	2/4	1/4	2	1	0	grace32	1/32	1		8	44		633
69	63	2/4	1/4	2	1	0	grace32	1/32	1		5	47		634
69	63	2/4	1/4	2	1	1/8		1/8	1		4	52		635
69	63	2/4	1/4	1	1	1/8		1/8	1		8	68		625
69	63	2/4	1/4	1	1	1/8		1/8	1		8	80		625
69	63	2/4	3/8	2	1	1/8		1/8	1		4	52		636
69	63	2/4	3/8	1	1	1/8		1/8	1		4	64		626
69	63	2/4	3/8	1	1	1/8		1/8	1		4	76		626
70	64	2/4	0	2	1	1/4		1/4	1		3	45		638
70	64	2/4	0	1	1	1/4		1/4	1		3	69		637
70	64	2/4	0	1	1	1/4		1/4	1		3	81		637
71	64	2/4	0	1	1	0	grace16	1/16	1		5	71		639
71	64	2/4	0	1	1	1/8		1/8	1		3	69		640
71	64	2/4	1/8	1	1	1/16		1/16	1		8	68		641
71	64	2/4	3/16	1	1	1/16		1/16	1		3	69		642
72	65	2/4	0	2	1	1/8		1/8	1		3	57		648
72	65	2/4	0	1	1	1/8		1/8	1		0	72		643
72	65	2/4	1/8	2	1	1/8		1/8	1		0	60		649
72	65	2/4	1/8	2	1	1/8		1/8	1		4	64		649
72	65	2/4	1/4	1	1	0	grace16	1/16	1		2	74		644
72	65	2/4	1/4	2	1	1/8		1/8	1		0	60		650
72	65	2/4	1/4	2	1	1/8		1/8	1		4	64		650
72	65	2/4	1/4	1	1	1/8		1/8	1		0	72		645
72	65	2/4	3/8	2	1	1/8		1/8	1		0	60		651
72	65	2/4	3/8	2	1	1/8		1/8	1		4	64		651
72	65	2/4	3/8	1	1	1/16		1/16	1		5	71		646
72	65	2/4	7/16	1	1	1/16		1/16	1		0	72		647
73	66	2/4	0	2	1	1/8		1/8	1		3	57		657
73	66	2/4	0	1	1	1/8		1/8	1		4	76		652
73	66	2/4	1/8	2	1	1/8		1/8	1		0	60		658
73	66	2/4	1/8	2	1	1/8		1/8	1		4	64		658
73	66	2/4	1/4	1	1	0	grace16	1/16	1		-1	77		653
73	66	2/4	1/4	2	1	1/8		1/8	1		0	60		659
73	66	2/4	1/4	2	1	1/8		1/8	1		4	64		659
73	66	2/4	1/4	1	1	1/8		1/8	1		4	76		654
73	66	2/4	3/8	2	1	1/8		1/8	1		0	60		660
73	66	2/4	3/8	2	1	1/8		1/8	1		4	64		660
73	66	2/4	3/8	1	1	1/16		1/16	1		9	75		655
73	66	2/4	7/16	1	1	1/16		1/16	1		4	76		656
74	67	2/4	0	1	1	0	grace16	1/16	1		5	83		661
74	67	2/4	0	2	1	1/8		1/8	1		3	57		669
74	67	2/4	0	1	1	1/8		1/8	1		3	81		662
74	67	2/4	1/8	2	1	1/8		1/8	1		0	60		670
74	67	2/4	1/8	2	1	1/8		1/8	1		4	64		670
74	67	2/4	1/8	1	1	1/16		1/16	1		8	80		663
74	67	2/4	3/16	1	1	1/16		1/16	1		3	81		664
74	67	2/4	1/4	1	1	0	grace16	1/16	1		5	83		665
74	67	2/4	1/4	2	1	1/8		1/8	1		3	57		671
74	67	2/4	1/4	1	1	1/8		1/8	1		3	81		666
74	67	2/4	3/8	2	1	1/8		1/8	1		0	60		672
74	67	2/4	3/8	2	1	1/8		1/8	1		4	64		672
74	67	2/4	3/8	1	1	1/16		1/16	1		8	80		667
74	67	2/4	7/16	1	1	1/16		1/16	1		3	81		668
75	68	2/4	0	2	1	1/8		1/8	1		3	57		676
75	68	2/4	0	1	1	1/4		1/4	1		0	84		673
75	68	2/4	1/8	2	1	1/8		1/8	1		0	60		677
75	68	2/4	1/8	2	1	1/8		1/8	1		4	64		677
75	68	2/4	1/4	2	1	1/8		1/8	1		0	60		678
75	68	2/4	1/4	2	1	1/8		1/8	1		4	64		678
75	68	2/4	1/4	1	1	1/8		1/8	1		3	81		674
75	68	2/4	3/8	2	1	1/8		1/8	1		0	60		679
75	68	2/4	3/8	2	1	1/8		1/8	1		4	64		679
75	68	2/4	3/8	1	1	1/8		1/8	1		0	84		675
76	69	2/4	0	1	1	0	grace16	1/32	1		1	79		680
76	69	2/4	0	1	1	0	grace16	1/32	1		3	81		681
76	69	2/4	0	2	1	1/8		1/8	1		4	52		686
76	69	2/4	0	1	1	1/8		1/8	1		5	83		682
76	69	2/4	1/8	2	1	1/8		1/8	1		5	59		687
